review_text,user_score,recommendation,review_date,entity,series_component,series_id,review_id,page_number
"Naruto is a mediocre anime but the main reason why everyone remembers it better than it actually was is because nostalgia. I'm sure plenty of old Naruto watchers used to do that stupid run and stuff like that makes people remember it more. The story is aight and same goes for the art. The soundtrack is alright as some of the sound effects are memorable,I can't say the same about it's OP and ending besides Fighting Dreamers. The characters are the usual shonen protagonist. Bullied kid,Cocky Bastard,Useless girl,A sensei to teach him shit. Naruto is the embodiment of the classic Anime protagonist. Even though it's a mediocre show,I enjoy it purely based on nostalgia. If you're in your early teens,you'll probably like this but if you're in your latter teens/adults,you're gonna cringe a ton. You probably shouldn't watch this.",6,Mixed Feelings,"Jun 28, 2016",Naruto,Naruto,20,naruto_52f2781bd9,12
"To be honest, Naruto is the most overhyped show in existence. Everyone goes on and on and on about how great it is; and my expectations for this show was equally high. However, I was really, really let down. Really. This wasn't the best show ever, as I had thought it would be. Don't get me wrong, the show is enjoyable, but it's definitely not among the best shows out there. I hope Shippuden will better than this... much better. The concept of this show isn't that hard to follow. It's an alternate world in which ninjas live. The ninjas fight by using various skills, and they have this power flowing inside of them called chakra. Chakra is used to perform powerful attacks which (usually) belongs to either of the five traditional elements of earth, fire, water, air and lightning. Of course, since they are ninjas, they fight with weapons like shuriken and kunai as well as hand-to-hand combat. As expected of this kind of world, there's evil people, having different goals and reasons behind their evil. The story follows Naruto, one of these ninjas, as he grow as a ninja, from being a stupid little prank-playing brat to becoming a fine ninja. Along the way, he interacts with and makes friends with many fellow ninja, fighting his way towards his dream of becoming Hokage (the leader of his village). The story isn't nearly as good as the concept would indicate. Sure, a lot of the characters has some nice background stories, won't complain about that, but they manage to drag out everything so much. It really annoys me. Some fights take several episodes when they could've been done them just as good in one or two. There's also way too much fighting. The story goes like fight, fight, background story, fight, fight, even more fight, half an episode's worth of resting or journeying, fight, fight, and so on. I mean, it's cool to watch fights, but there are just way too many fights, and they drag most of them out to unnecessary lengths. The only really enjoyable fight was the one between Sasuke and Naruto right before the fillers began. Which brings up another thing... Fillers! Agh, I normally don't mind fillers, but Naruto had some really, really stupid ones. Sure, there was the occasional diamond among the charcoal, but that doesn't excuse the high amount of bad fillers. I mean, just because they are fillers doesn't mean that they have to make them bad. Several shows have actually made decent and at the same time long fillers (especially Bleach, with its 40-episode long Bount arc), but Naruto failed horribly here. Also, I feel that Naruto is very silly at times. Silly is usually good, but not when it's immature silly. And guess what+ Naruto is silly in an immature way. It's so dreadfully stupid at times that I had to close my eyes, take a deep breath and wait until it got serious again. Now, it did have some good comical moments, but those were far and wide between. Another thing I feel like releasing my rage on is the animation. It barely manages to get the description &ldquo;average&rdquo; to me. At its best, it's slightly above average. However, a lot of time it's slipshod galore with the animation. I still have many very bad memories from having to watch lots of errors in the animation, and I'm not sure if I'll ever get rid of those memories. While the amount of errors decreased as the episodes passed by, at least every second episode before the 100s had one or more moments of slipshod animation. Wonder if they ever considered firing the animators. As a side mention, they should do something about Rock Lee - even though I've slightly gotten used to his horrible looks, I still feel a burn in the back of my eye every time I see him. The music is pretty good, though. A lot of great tunes (especially the sad ones are great), and the first few OPs and EDs were pretty awesome. It has some really bad music parts too, like the tribal voice-ish song, and sometimes they could've used better themes during the fights. As the series progressed, the quality of the OPs and EDs decrease too. The characters are fairly okay, I guess. Some of them are really annoying, like Naruto, because he's so stupid. Agh, he annoys me to no end! Some other characters are annoying too, because of things like their looks (Gai and Lee), or because they are failed attempts at comical relief (at least in my eyes, you might find them funny), like the all too perverted Jiraiya. That's the negative about them. However, they have some really nice background stories, some which are elaborated more upon than others. Many of the characters also get fair amounts of screen time, which for some people can seem too much, whilst others will be content with it, because their favorite character from the show gets an episode for him/herself. I also like the fact that most of them have dreams or aspirations, and motives for what they are doing and how they are acting (usually it's tied together with their background stories). The growing relationships between them is also nice, their maturing, and how Naruto is slowly getting accepted by more and more people through hard work. Basically, they've portrayed the characters very well, and not too over the top, but some of them act stupid and silly from time to time, which drags the character rating down. I have some mixed feelings for the show, which kind of drags down on the enjoyability factor of it. Great concept, not as good story, both good and bad music, horrid animation at times, many characters with background stories, some of them great and some not-so-great; it's hard to completely make up my mind, but I believe the ratings I have given shows my feelings towards the different aspects of the show. Of course, even though there was things I didn't like, I can easily see why this show is so popular as it is; it has humor that the kids may find funny, as well as lots of fights which appeal to the teenagers and adults. I personally didn't like it that much, though. I'm looking forward to Shippuden, because I&rsquo;ve heard it was much better&hellip; I really hope so! To 'Not Helpful' voters (and you 'Helpful' voters too): Feedback greatly appreciated =) I found this review Helpful show less",7,Recommended,"Sep 3, 2018",Naruto,Naruto,20,naruto_fd05465624,12
"i was a big fan of this manga & show when i was in elementary school but as the time i grow up i kinda find the story too monotonous but it doesn't mean it's boring. Story [9/10] acually the plot and the universe is masterpiece, pretty interesting and well made, but as i grow up reading this manga, it's kinda like lacking something... i wonder what it is.. Art [10/10] but i have no objection with the art & animation is superb, the action and all is the best! if i would compare to any other anime that have combat action scene i think naruto is one of the top list! Sound [9/10] the thing that make the anime feels badass is the soundtrack of course! the authentic japanese style ost definitely left a great impression to the audience, especially who watch it as a kid will feels this nostalgic feeling when re-hearing the bgm of this anime >.< Overall[8/10] well it's a masterpiece anyway and everybody knows about this anime existence HOWEVER!! my intention to write this review is there's one thing that i really want to praise of this series! especially only for this series not the shippuden! for any other long running shounen manga that adapted to anime.. SOMEHOW.. i found naruto filler episode is the best! even i kinda skipped one piece filler episode, but there are interesting filler episode of naruto that become my fav! because it has a lot of character, the filler makes it great how its create more story about the side character and how the relationship between each other! SO don't skip the FILLER EPISODES! because some of them are worth watching and quite funny!",8,Recommended,"Jan 12, 2019",Naruto,Naruto,20,naruto_7e0921633e,12
"Naruto was one of my first anime's (other than Pokémon) and I loved it I started watching it in 4th grade when I was only about 10 years old I'm not one of the og's that watched it on cartoon network I watched it on Netflix but I still loved it in story I give it a 10 the reason I give the story a 10 is because it was amazing and I was not bored for a single whole arc (not counting filler) for art I give an 8 since it was made in 2002-2007 it doesn't have the greatest animation but its not that horrible there are some fights that have really smooth animation for sound i give an 8 for characters I give a 7 characters are the only weakness of Naruto as a whole a lot of the characters they just throw away maybe make them do a couple cool things but then they just use them as side characters for example Rock Lee, Shino etc. but a lot of the characters are still good and I really really enjoyed this series I would rewatch it if i had to except the filler so overall I give this series a 9",9,Recommended,"Apr 23, 2021",Naruto,Naruto,20,naruto_37bb295bab,12
"Alright, let's get into this. I have watched Naruto as a comfort anime since I began it when I was 7. This review is coming from someone who really likes Naruto to this day, 9 years later. But I will be as honest as possible. If you are just now watching Naruto I'm sure there aren't as many good reviews, for it's time Naruto was definitely cool and interesting in concept and execution. Also you're pretty late to the party but that's alright :). The concept is very cool, a story about ninjas, fights, bad guys, and the characters finding themselves? Heck yeah, sign me up. The story is done well, one of the big complaints I saw was the amount of fight scenes. This wasn't really an issue for me as I like action packed anime. Another complaint I saw was fillers. And since I started this anime so young, I didn't know what fillers were so they never bothered me. But I re-watch Naruto almost every summer, and honestly they still don't bother me. I always treat filler episodes as a kind of break, for me and the characters. Plus most of the filler episodes were pretty fun, aside from some of the less interesting ones. But if you can't stand fillers I really can't recommend with full confidence no matter how much I love Naruto. That isn't to say that fillers are the whole anime or that they ruin it, but there are a lot and some people would rather not and that's understandable. CHARACTERS!! This is where my personal favorite part comes in, but it also comes with some of my biggest complaints. The overall character development is very cool, especially if you continue to Shippuden. The main character, Naruto grows into a very likable person right in front of you. Sakura is one of the most complained about, as she is seen as useless and annoying girl who just needs help constantly. But personally she was one of my favorites, because her constantly feeling useless and even being called it by the other characters made her want to be better. And lead to great character development over time. Sasuke is the edgy mf that younger fans of the anime always end up fangirling over. Not that it's a problem just kind of silly :). He is the mysterious guy, has his own selfish goals and cares not for the rest of the main characters. (seen above). He's also strong from a pretty young age, and smart too with gifts of his own. But he still needed a lot of work to get better and that makes him not so unpleasantly overpowered. He shows a lot of changing of which I can't mention because of spoiler reasons. But he still has a growth throughout the anime, even if it is in a strange kind of way. Now my biggest complaints about characters, is that some of them are very interesting and cool in their own ways that are nothing like the main characters. A lot of my favorite characters didn't get a whole lot of screen time and felt VERY slightly neglected. I say slightly because eventually, if I'm not mixing in Shippuden here, most every character gets some kind of screen time with their squad. Which made me very happy to see them have their own little arc. But they do tend to do typical side character things, but they are still pretty well rounded overall. Fight scenes are an interesting thing to review on Naruto. While being a lover of fight scenes and not really caring how long they go on for, I would get very invested and the time just passed. Some would last several episodes and could have been done in fewer, but it just added a little something I can't explain. But yes there are long fights. The fighting animations are really fairly done. I'm not an animator so I feel uncomfortable dissecting it harshly. I felt that it was overall smooth and eye catching. Very proud of the studio. Overall 8/10 :)",8,Recommended,"Sep 3, 2020",Naruto,Naruto,20,naruto_14683ff89e,12
"Okay Okay Okay. Naruto is a great series to watch... If you have no job and have a few spare hours to fill. It has enough to be mildly entertaining. I have a few annoyances with this series though. Characters: Usually naruto and sakura; They both tend to do things in the middle of a fight that make you want to cringe at. Sakura just sits in fear, hardly has a decent fight scene. Is really boring to watch. HELL!! It annoys me when she constantly bags Naruto for being useless and you feel like screaming ""WELL WHY DONT YOU GET OFF YOUR ASS THEN SAKURA!!"" Naruto: I enjoy humour, but this kids a little brat. He just complains and gets in the way all the time. Its like that annoying smelly 5yro cousin the constantly gets his face in the way when you are ready a book. Or who sits and asks a million questions when you are playing video games... annoying is an understatement. Also, when it comes to the fight scenes. I get extremely annoyed at sequences where the main hero powers up to his highest levels AND STILL GETS THE SHIT KICKED OUT OF THEM! You get all excited, only to be very disappointed. I might add Dragonball Z has this problem time and time again. Plus the fight plots arent very creative. it starts off easy, then the enemy has hidden potential. someone comes in and saves the day.... BEARLY!! There arent any moments when you are proud of the characters triumphs. By the time it ends you are left thinking ""well its about time!"" Also, I dislike the lack of variety in the fighting. They seem to forever repeat the same attack again and again. No new moves. No combos. Nothing that makes the next boss fight amazing! Coming back to things characters do that are just flatout stupid. You think ""that was obvious!! how did you not notice! you are a freaking ninja!!!"" Im not saying they need to be godly powerful, but its not clever stuff that gets them. ALSO IM SICK OF THE REPLACEMENT JUTSU! the one where they trap the guy and they turn out to be a log or something. WAY WAY OVER USED!!! I might just add, that Gurren Lagaan has none of this and is still amazing. The fighting is impressive and gets.to.the.point. when they power up, you know its gunna get brutal! and it does! Even when Rock Lee uses his 'Forbidden' jutsu, its amazing!!! But it doesnt even amount to the finishing move. He still loses and it kinda feels like it was pointless to even try. I like my Movies, anime etc to get to the point and stay on track. Like Dragon Ball; naruto is fine to watch with a spare moment. But its so repetative in ideas, it feels like ""same shit different story"" THE END",5,Mixed Feelings,"Jan 5, 2012",Naruto,Naruto,20,naruto_29ade9dd3e,12
"Review 6: Naruto (Favourite hero of all time)??? now if you haven't ever seen or watched naruto, then ur crazy..... and if you haven't even heard of Naruto....then where the hell have you been all of your life!!!! Nearly every anime fan as watched or has been reading naruto and if you haven't and you love manga or anime then you truely do not deserve the title Super Fans or Fanettes!!!!!!! if you haven't heard of Naruto then i do sort of feel sorry for you in a way, since nearly everyone has at least been reading or has read the naruto series. i don't want to ruin it for nearly everyone who actually reads this review but it is an amazing series that everyone should check out, it doesn't matter if you read the series or watch the series it really is worth your time and will stay with you for the rest of your life. obviously naruto is the main character through out the series, he lives in a small village with plenty of other ninjas that are his age and there are plenty more kids you'll meet on the way to discovering who naruto actually is and what can make him so powerfull yet so stupid at times. Naruto: obviously the main character in the series. he's a young, active and slightly weird boy who loves being a ninja even though he isn't very good at it..... He's crazy even from the beginning of the book when as soon as you go onto the first page he's dangling from a rope painting on the hokage (s) stautes faces, he does get caught and then you can see how weird he actually is. Most of the teachers get extremely annoyed with him no matter what he does, he annoys a lot of people in his classes and is jealous of the strongest and most good looking boy there is named Susuke. He hates him and never gets a long with him, apart from that Naruto can be an annoying boy in the series but as time passes you grow to love him even more! he can be really strong and quick witted at times, like when ever he's in a fight. you'll grow to love him as time passes on. Sasuke: A mysterious young boy who's about the same age as Naruto, every girl in the school loves him and has an extreme crush on him, he isn't really bothered about all of the girls though he and he doesn't seem to act really cool he just is cool.....naturally!!!!! every time he walks in to the class room all of the girls stare and it falls quiet. Naruto hates his guts because he gets all of the attention off of the girls, Sasuke hates him aswell which must be natural aswell. At the start you'll love him but as the series progresses then your opinions on him may change slightly. Sakura: Sakura is a young girl about the same age as Sasuke and Naruto, the only difference inbetween Sakura and the other two is the fact that she is mature enough to understand that not everyone has to be rivals in life, she loves almost everything and has the biggest crush on Sasuke ever, but Sasuke captures all of the girls hearts so he doesn't really notice if there is one person stands out more than the others. She has a rivalry with an old freind that you'll meet later on in the series. She doesn't have a mysterious past at all, but when she was younger she did get bullied a lot for having a high forehead which made her stand out a little bit more then everyone else. she's an average character who i think everyone will love from the start. if you live in england then you might know that there is a magazine called NEO which comes out every month and if you read that then you should now how many films there are on the naruto series, how popular it is, the fact that there are loads of videogames on the series and that naruto has to be in the magazine every month to new releases and new books coming out. the series is on going and amazing even though it is long. if i was one of you guys and i was reading this i would check it out straight away it really is worth the time and you will enjoy it. i would recommend this to everyone!!!!!!!!!!! of all ages!!!!!!!!!!!!! 4th Of July 1:15 pm ~Amy Xxxx",10,Recommended,"Jun 8, 2013",Naruto,Naruto,20,naruto_5a7d43c2b5,12
"Naruto is exactly the epitome of what's wrong with shounen anime/manga the same way Bleach and Dragon Ball were flawed. YES I realize these three anime, however flaws they may have, are iconic and staple mainstream anime... but if you stopped to think about the story REALLY, they're not very good. Naruto starts off strong and likable as a series altogether. The show however uses a bad trope that ruins most shounen stories; escalation and one upping the previous arc with a stronger enemy. And the protagonist becoming stronger by rinse/repeating what they did previous arcs is how they show character growth? So dumb. I know most people complain about fillers but I don't even need to. Even without the fillers, this anime gets it so horribly wrong. By the end, they lost sight of what this anime was even about in the beginning. Sure he wants to be Hokage but honestly that's so vague and general in the grand scheme of things going around our character. Also how this anime holds your hands like a baby? Do we really need a flashback to the last episode 3 times in one episode? Naruto is trash; there's a lot to like about Naruto but ultimately it isn't very good. If you MUST know what happens in Naruto, just read the manga so you won't at least waste your time. This show is so cringe worthy too; like if a giant monster is attacking you and you just took a fatal blow to save someone, you're going to die or the monster will go after you. It's not going to let you sit there and allow for a crying sappy 10 minute scene. Stay far away from Naruto. Go watch Full Metal Alchemist Brotherhood. It's actually a good shounen and holds up well. Also, shows like FMA does NOT use the terrible ""escalation"" trope where the character's growth and journey is parallel to their growth of strength/power like some bad Dragon Ball fanfic.",4,Not Recommended,"Jul 28, 2017",Naruto,Naruto,20,naruto_bb5692bd4a,12
"Great. Although this is for kids actually, teens can totally relate to it. But I was a bit disappointed with the character output. The personality of the characters were a bit edgy, especially Haruno Sakura. I don't think her personality suits her. She's too brutal on Naruto, and a bit fake on others, especially Sasuke. But despite this flaw, Naruto is one of the must-see anime titles for everyone. Trust me, it's one of those you'll remember for a long, long time.",7,Recommended,"Aug 27, 2009",Naruto,Naruto,20,naruto_0318e3e00a,12
"I just got into Anime a couple years ago. My most favorite will always be Naruto/Naruto Shippuuden. It's the only anime so far that has gotten me to cry a lot. I feel all the things that the characters are going through. It's about friendship,family,pride of where you come from. This show makes me laugh,makes me cry, I've even yelled at my computer screen when things happen I don't like. lol. I never came across any show like Naruto that had me fall completely in love with it. I do admit when I heard of this show I thought it was just for kids. That it was going to be this lame kid show. Boy was I wrong! My sister actually got me into anime and introduced me to Naruto. I'm so glad she did! I thank her like everyday. I love everything about Naruto. The storyline,the characters,music,animation. EVERYTHING!!. Naruto is always in my heart. Hands down the best anime! This is my opinion though. People have others that they love more or what they think is the best ever. I've told some other anime fans that Naruto was my most fav and they would laugh. Doesn't bother me any because it's what I like not what they like.",10,Recommended,"Jan 2, 2011",Naruto,Naruto,20,naruto_e059b5908d,12
"Naruto is the best anime I've watched so far. There is a lot of action, comedy, and bit of romance and drama. This anime isn't only for amusement but it also has many sentimental lessons that can be learned. The art is amazing and so is the plot. I really recommend this anime for people to watch because to me it is a 11 out of 10. :)",10,Recommended,"Aug 26, 2010",Naruto,Naruto,20,naruto_bd61b51d24,12
"It's not bad. All the older otaku call it crap, the noobs praise it like a god, but it's just decent. Very good characterization, diverse to the point of being hard to keep up with though. Interesting story to back it up. A few cliches, but not to many. The only parts that I can really complain about are the dub and filler. A few of the voices(paticularly Naruto's) just make me clench my teeth. And the filler, THE F*%$ING FILLER! An episode or two in between arcs? Not bad, somtimes enjoyable. BUT 90+ EPISODES OF FILLER?! My advice? Watch it. But after the battle at the Valley of the End, go find episode 120 and just skip the filler completely.",7,Recommended,"Jul 7, 2009",Naruto,Naruto,20,naruto_162aa9df62,12
"Naruto is one of those animes that is really well known has a huge following. I've attempted to watch it for years but failed in a couple attempts. But thanks to netflix i have finally been able to watch the entire series. Well minus the filler i skipped those episodes. The show starts out and i hated the lead character he was loud and annoying and seemed to repeat the same lines a ridiculous amount. As the show went i would say i had passing interest until around the episode 50 mark in the series. The characters seemed to really start to develop around this point. In the chuein exam arc in particular. Naruto himself gradually became less annoying. Sakura slowly faded to the background before disapearing almost completly. I found that supporting cast was actually moe likeable then the main cast. Kikashi was two scoops of awesome but their would be long spans of time he would completly disappear from the show. this would happen with pretty much everyone except Naruto. One problem was that some fights would drag on way too long. One in particular that featured a character death took so long that the impact of this characters death was completly lost. This was something id call dbz syndrome where a character over explains their moves. Another thing that came up alot is that it seemed during every battle a character would say ""i have used up all of my chakra"" or something around those lines it got to a ridiculous point that i joked about it with a friend. I think what holds this series back is the fact that it drags things out too much. In the same way dragonball z did. The fights that are the most enjoyable are the more all out action fights. There were fights that did last multiple episodes that were fantastic like the last ""main"" fight of the series that the animators seemed to bring beyond their a game and during that series of episodes itself i would give a ten for the arc as things just looked beautiful. The story had some great moments and if some things werent dragged out like i think that if the show were cut it half we probably wouldnt lose alot. All in all i would recommend this show it may not live up to the hype some people give it but it does have its moments it is worth a viewing if you have the time i would suggest finding a filler list to skip filler episodes though.",6,Mixed Feelings,"Feb 11, 2016",Naruto,Naruto,20,naruto_f10db1fa70,12
When this anime came out everyone was at static all my friends told me to watch this anime......and with all this hype how could I not get excited but while I continued to press on this show. Watching episodes......painfully getting through the god damn story arcs that were only occupying show length I realized something.......IT WAS WASTING MY TIME!!!!!!!!!!!!! Don't get me wrong it was enjoyable........it just wouldn't stop with the fucking story arcs!!!!! And personally I felt betrayed....betrayed worst than when Bleach came out with Memories of Nobody damn that sucked for me..... Its obvious to everyone the anime had potential....but the moment show continued with it relentless fillers people couldn't take it any more. >_,6,Mixed Feelings,"Aug 3, 2010",Naruto,Naruto,20,naruto_87716b280b,12
"Naruto has changed my life for the better, growing up with it in my childhood it really helped me through some tough times. I absolutely adore this anime even with its glaring flaws, like, for example, the story sometimes gets mixed up and doesn't make sense a bit of the time. Even with those, it's an outstanding anime that I would rewatch thousand times over. But again, there are major flaws. They tend to make some characters bland or not even give them enough screen-time to flesh them out, characters like TenTen are really good examples of a good idea but not enough screen-time. Not to mention, Sakura, a main character, had hardly any screen-time and was the bland female companion to slow down everybody. Bringing it back up, the story sometimes gets a bit mixed up in itself which can lead to confusion or completely backing up on something to make it work. I get it, the whole series was 720 episodes you can't really predict what'll happen in the next 700 episodes, but storyboarding exists for a reason. People wonder why I like Naruto as much as I do, but I gotta say it's mainly because of just the overall appeal of it. Who doesn't like a story about ninjas who can do cool techniques featuring elemental styles? Not to mention there are some techniques that are a mixture of elements for specific people or clans, it's really just an overall great concept. Not to mention I really enjoy some of the characters, one of my personal favorites is Neji because he was a really fleshed-out character with motives that seemed reasonable. All in all if you wanted to, I'd advise recommending this to your friends or even watch it yourself. It's a good watch and it'll definitely fill up a lot of time and boredom.",10,Recommended,"Dec 24, 2018",Naruto,Naruto,20,naruto_798b46880a,12
"I haven't read the manga. Yes, I watched the dub. This review is episode 1 to episode 135. SPOILERS! Naruto really isn't that amazing. It's story is overall decent with some great moments with decent characters but it doesn't matter because it's fun. The characters are fun even if they aren't that deep and their designs are great. Kakashi, Shikamaru, Guy, Lee, Temari, Jiraiya, Hiruzen, Tsunade, Neji, Hinata, Kiba, Shino are all good even if some of them don't get a lot of screen time. Standout is Shikamaru my favorite, he's a genius with a unique way a fighting, he's lazy, he has great moments, his sexism is a fun character quirk when all his fights are against girls and he just a cool guy who's actually one of the nicest. Tsunade is the perfect foul to Naruto, Naruto is an optimistic kid with a big dream while Tsunade is a bitter old lady who drinks and gambles who's lost the people important in her life. Sakura and Ino are the weak links but Sakura does improve. The main villains are great. Orochimaru, Zabuza, Haku, Gaara, Kabuto, Itachi, Kisame,The Sound Ninja 4, Kimimaro, and eventually Sasuke are all great. There are some weaker minor villains but they serve their purpose. The music is amazing and they sound effects are nice. Openings 1-5 are all great. They're not Full Metal Alchemist level but they come close. The fights are great. Their long length will turn a lot of people off but they feel like real struggles with the two fighters in combat for hours and the show really sells the illusion of multiple fights occuring simultaneously. One major problem, the show really overuses flashbacks. Most of the time they're new information and they're interesting. They have good visuals and music but there are many that look visually boring or are information we've already scene and only pad out the run time. Top 7 Fights 7. Shikamaru vs Temari 6. Neji vs Kidomaru 5. Naruto/Sasuke vs Gaara 4. Gaara vs Kimimaro 3. Rock Lee vs Gaara 2.Orochimaru vs Hiruzen 1. Naruto vs Sasuke",8,Recommended,"Oct 22, 2020",Naruto,Naruto,20,naruto_c020035c70,13
Naruto is one of the best story lines no one will tell you otherwise. However i feel like if someone knew nothing about Naruto and just watched the first few episodes they may find it a bit too childish but i ashore you if you can battle threw the first few episodes you will find out why people of all ages love this story so much and hopefully they make it to shippuden for a even more enjoyable experience. there are some darker moments to the show that give many a new perspective on life its almost like watching a motivational video as well as a very well done story its a long story but definitely worth the watch. 8/10,8,Recommended,"Feb 24, 2020",Naruto,Naruto,20,naruto_520f96e5cf,13
"I love this shit, ever since 8th grade when I started this show its made me feel nostalgia no other show has ever made me feel. God damn, shippuden kinda dissapointed me but this, this shit rocks. This show deeper than anime, the life lessons actually meant something and kinda shaped my life into me wanting to be a hardworking person. The nostalgia when I think about being a kid watching this show is overwhelming. Never in my life have I cried over a show, unless i tried to i dont think I would be able to cry. But Naruto, the nostalgia, it made me so happy yet sad as I reminised over my childhood and the sheer happiness I had when I saw this show. I can understand why people think its overhyped, you need the right conditions to experience this fucking masterpiece. Make this the first anime you watch, dont watch another one for a month and let the nostalgia roll in. I love this show and it will always be dear to my heart",10,Recommended,"Oct 25, 2020",Naruto,Naruto,20,naruto_5b6d98325c,13
"So, Naruto. The first anime I watched, back when I was 8. I rewatched it recently and deciced review it. Naruto is a Masterpiece. Don't get me wrong, I know it has a lot of flaws, but the positives aspects outway massively the negatives ones. So, let's get started: The story: amazing and unique. It talks about an alternative world where most of the population are ninjas, that do missions to help their villages and can do special techniques/ attacks with hand signals and 'chakra'. The commedy was , for the most part, funny ; the mistery was enthralling. The pacing was decent, not being great because of some filler episodes. The art: honestly, is the weakest part of this anime (as well as the animation). The beginning especially, although we can forgive it because it is from 2002. It gets progressively better and better as the episodes go on. The animation is fine too. The sound: awesome! I can't say if the japanese voice actors fit the characters or if they were good (beacuse I watched in my native language, not japanese - in my language they did fit the characters and were good). The music and sound effects were amazing. Sad songs to make you feel, inspiring / 'fighting' songs to get you hyped and excited. The characters: very good too. Of course there are some steriotyped characters, but overall they were interesting, and they did a good job developing secundary characters' personalities and backstories. I thing I found fascinating while watching Naruto was that you see the evolution of the characters. They grow, deteriorate and learn with their experiences, throughout the series. Maybe part of why I love Naruto so much is beacuse it feels very nostalgic to me, but I am sure you can enjoy it even if that doesn't apply to you. I really enjoyed this anime, and it will be forever in my heart. 10/10",10,Recommended,"Feb 24, 2018",Naruto,Naruto,20,naruto_7cfd726b00,13
"I'm a short and sweet kind of reviewer Overall I do believe that is so is very, very over hyped, at the same time it doesn't live up to it. what I mean is the majority of fans will like it be able to follow the story and have little to no complaints, but people who may have higher standards for animes. For me this is the first anime I ve watched all of the way through every episode. some of things I liked was the character development, the characters don't have a random spike in power, or just some bullcrap a randomly happen. its a slow steady climb and when the he there peak power is feels natural. another thing I liked was how they pulled your emotions through the story. it was kind of like real life in away. every time a character grew and though they were at the max somebody was better than them and challenged them to grow even more.. some things I hated was the overlapping of episodes. most of them were the filler episodes but there were some cannon episodes did kind of retell what happen the last one and it was the whole episode, or even the origin stories were at least 2-3 episodes long which was annoying to me. Overall this does hold a special place in my heart as the first anime I watched all the way through, and has I said at the start this is a great anime for people wanting to get into it so I suggest you what it but don't get your hopes to high P.S IM WAITIG ON A DUBBED VERSION OF 336 OF SHIPPUDEN TO COME OUT PLS I CANT DO SUB",9,Recommended,"Apr 24, 2016",Naruto,Naruto,20,naruto_6c6d57b1c7,13
"I may be biased here but hey, Naruto is the one who brought me to anime world (well it's Sasuke actually) without Naruto I'd still be blind about anime world. Naruto is the only one anime that I gave 10 because ofc: 1. I'm biased. 2. There's sasuke. 3. Sasusaku is one of the top OTP. 4. the character drawings, the background stories, everything is great. IDK what to say anymore about that. 5. teach us many lessons (and great quotes as well) 6. great music. 7. many twists and many more things that I can't mention but it's really worth to watch!",10,Recommended,"Feb 6, 2017",Naruto,Naruto,20,naruto_620d386485,13
"Naruto.. I wasn't sure how to go about writing this since it's such a long series, so I figured the best way would to be write a little bit as I go and piece them together. You immediately start off with Naruto Uzumaki, he's a cheeky kid, always causing trouble and when he's not, he's eating. Though you find out pretty quickly that there's a reason for it; he just wants to be cared for. Everybody has always looked down on him and judged him for reasons he didn't know. He always just figured it was because he was different, not because of something inside of him. Finding out he has the love he's wanted from Iruka sensei, his point of view starts to change but so does everything else. From there he's placed in Team 7 with Sakura Haruno and Sasuke Uchiha. Naruto has a massive crush on Sakura, Sakura loves Sasuke, and he doesn't really want anything to do with either of them. Naruto comes to have a lot of respect for Kakashi sensei, like he does with Iruka and then Jiraiya. All 3 of them play a big part in his personal development. They all show him he's loved, which is something important to him. From the beginning it's a little slow, but it gets better. New characters start coming in, whether they're here with their own stories or to embellish on unfolding the plot, it depends on the person. Some stay and become prominent, others are just in and out very quickly. In all honesty, for a lot of it it wasn't really keeping my attention well, there'd be a couple of laughs or plot points that would catch my attention, but it would drop off quickly; Until Jiraiya. He's what saved the series for me, his character type and personality, but with him came the story getting deeper and lots of questions about how multiple different things will turn out. As with really long series, it takes a pretty long time for the story to get deep, this is no different. But once it does, it's decent. A lot of it is kids growing up, that might be why I wasn't enjoying it a whole lot until more adult humour came into it. But if kiddy characters and voices annoy you, this probably will too. They're kids, they're learning, so things that are obvious to the viewers aren't quickly discovered by them, there's childish arguments and irresponsibility. But they're kids. That's the point. This is showing them growing up, becoming better and learning about themselves and others. That's one thing about the fillers, I always watch them, but people who skipped them for this missed all the growth these kids go through. Becoming stronger mentally and physically, seeing it happen is one of the best parts, and makes the fillers worth it. There are some definite feels parts, I got a little teary a couple of times. The Menma Memory Search mission arc was a big one. So be prepared for hidden emotional parts, because they pop up out of nowhere. By the end I enjoyed it more than I thought I would, no it's not something I'm extremely impressed with but I'm happy I finished it. I enjoyed it, I'm glad I gave it a chance to prove that it's better than I assumed it would be, and I can see why so many people enjoy it.",7,Recommended,"Dec 3, 2016",Naruto,Naruto,20,naruto_2db0b136b8,13
"Naruto is an interesting anime that i don't really know how to explain very well. This anime is filled with action, sad moments, happy moments, moments of confusion, and many lessons. This anime is also very unique and i would say definitely deserves the high ratings it has. The story, the art, the ideas, and the characters are all completely original and you will definitely not find another anime even similar to this one. I think it is a nice anime to watch and should be watched.",8,Recommended,"Oct 20, 2012",Naruto,Naruto,20,naruto_f144f9fbeb,13
