review_text,user_score,recommendation,review_date,entity,series_component,series_id,review_id,page_number
"I am so very happy with this Anime i could grin from ear to ear. The original Bleach whilst not terrible was far to slow. The fights took a decade to complete and they didn't feel satisfying as they didn't feel like they had any consequences. I feel this made the original quite the slog to get through. Especially someone who watched bleach for the first time only a few years ago. Maybe it's simply due to it aging poorly however this improved upon the original in every way imaginable. The fights in this Anime look great in terms of animation quality and i also believe they're far more interesting as a result of a faster pace. This Season perfectly shows how you can tell a big story in a faster pace as the original. The original (if it told the same story) would have dragged and probably made these thirteen episodes last fifty or possibly sixty episodes. I'm so happy with this more modern approach to the Anime. I have also failed to yet mention how there are real consequences felt within this season. Now i will not spoilt anything, but if you have seen the original i believe this will make you so happy. The only part that the original does almost as well i believe is the story. However this season handles it better with a quicker pace. The issue in the original was it was far too dragged out. I must also mention how the villains feel great and their threat feels real. I am also shocked at how graphic it can be. Now it isn't anything i would consider truly Gorey. That being said it doesn't need to be. This season perfectly shows the brutal nature of attacks with a fair amount of blood and body parts being dismembered. If you are reading this and haven't seen the Anime please do not watch this if my words have made you believe it is extremely gory as it is not. But compared to the original i have far more interest in the effects of attacks and the consequences of their outcomes. The gore i also believe is perfect how it is this season. There is no need for it to get more adult at all. I'm very impressed with the team behind this revival of Bleach. Overall i think this is definitely a recommendation from me. That being said you of course should know the story of the original before coming to this which is a sad requirement to truly get the most out of this Anime i believe. 8/10 - HotHamlet",8,Recommended,"May 10, 2024",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_67681318a3,11
"It's good to see that this series can still give me hope after such a lackluster finish to the manga. Needless to say, this cour looked exceptionally good, all things considered. If we're talking about individual episodes, it could even stand up among the best of the season and even the whole year. However, we're talking about the whole product, and I'm already seeing some of the cracks in the narrative. The gorgeous animation makes them harder to see in some ways, and I suspect that this series will live or die based on how it executes the big fights that are coming down the pike (I think it got rather messy during those), but I can't set those aside, particularly the retcons that are meant to cover for plot holes in the original run. I don't want to be too harsh on a cour that I still think stands among the better runs of anime this year, even if the pacing feels a bit rushed in places and a bit too slow in others.",8,Recommended,"Jun 24, 2023",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_6bdc4c530f,11
"In the last few years, I have transitioned from being an avid anime watcher to a manga enthusiast. So I have not watched any anime for like a good 3-4 years. But decided to watch bleach purely off the hype this new arc was getting last year(I read the manga so I understand why). This brought back a lot of nostalgic feelings that have dwell very deep from me, BLEACH IS BACK BABY!!!!! The show is beautiful to watch, the fights are intense and most of all your favorite cast is back. To me this season shows all the best points about bleach. Now if you didn't like bleach 10 years ago I don't think this season will change your opinion. If your an avid fan and has caught up to this season via show or manga then definitely give this show a try.",9,Recommended,"Mar 20, 2023",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_3269b00281,11
"From the very first seconds of the premiere episode, this show immediately sets a film-like, cinematic tone that grabs your attention. The reintroduction of the original cast is sure to bring back waves of nostalgia, making viewers feel like kids again, just like when they watched the original series for the first time. The production quality of the first episode is so high that it feels more like a feature film than a typical TV show. Once it's over, you'll find yourself eagerly craving more. The first episode final montage is a masterclass in evoking nostalgia, leaving you awash in memories and loving every moment. This series is a treat for 90s kids, delivering the non-stop action we grew up with, combined with animation that's more impressive than anything we've seen before. The soundtrack, too, is perfectly crafted to amp up the excitement in every scene. As the new season progresses, it dives deeper into Bleach’s complex and rich lore, particularly towards the end, offering longtime fans plenty to appreciate. It's worth noting that the show includes after-credit scenes that contain crucial details, so be sure to stick around and not miss out on these important moments. Overall, this season is a nostalgic thrill ride that’s hard to resist.",10,Recommended,"Sep 1, 2024",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_14de0f4530,11
"Bleach Thousand Year Blood War is better than the original Bleach, so far. Watching it as a stand-alone project, without knowledge from the first series would probably ruin the experience. On the bright side, there is no filler episodes, there is no beating around the bush, it's 13 episodes of fun, and i looked forward to it every week. Easily a top 10 anime of the year, with one of the best episodes in animation history. Animation 10/10 - There is stunning art at times, especially during episode 6 and 7. Sound 10/10 - Same great OST with some flare added to them, plus great effects and VA. Story 6/10 - By itself, the story would confuse watchers, but most watchers know what the original plot is. Characters 8/10 - Great characters, but with only 13 episodes, the spotlight can only shine on a few, for now. Enjoyment 9/10 - Enjoyed it start to finish. Studio Pierrot had a great fluidity from episode 1-13. Overall, i was surprised by Bleach TYBW. My brother even flipped from ""Not watching it"" to ""When's Bleach out?"". This series absolutely revived itself, and I'm excited to see where this goes.",8,Recommended,"Jan 4, 2023",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_40aa10e567,11
"Brief overview: MUST-WATCH, Bleach last Arc that is a war set between the Soul reaper and a mysterious unknown enemy This review will be based on part 1 and 2 of TYBW. To prevent spoilers most content will be shortened Story 9/10 I know it's a crime to not give this a 10/10, but hear me out. The story sets straight after the fullbringer arc where Ichigo and others have their power back. However, the soul reapers were only expecting peace and dealing with the everyday hollows until one day they met a mysterious enemy that had taken advantage of them and killed many of its comrades. Therefore, the soul reaper was severely unstrengthened and unprepared for the upcoming war. This left the soul society at risk of being overthrown and taken by that mysterious enemy. The story is great, it shows the seriousness of the situation and the current issue with the soul reapers who haven't fully mastered their powers and were rushed to train and gain those powers within a short time. However, this is the biggest problem with the story is the pacing. The pacing of the story is so fast towards the point that it needs to be watched at least two times to not miss out on all the content as it can easily be left out if you do not pay enough attention, but it does show all the major part well enough. Characters 8/10 (Minor spoilers) Bleach has this strange way of handling their characters where they are shown in a few episodes and throughout the rest of the series are basically never shown again. As of now is still too early to judge, but the characters are great. It shows every character's major powers and abilities throughout the Arc, but here's the problem that has occurred in the old Bleach and probably now as well. This is where the quantity amount of scenes/episodes of the characters showing their abilities are shown in a very small amount of scenes and throughout the rest of the series, and it is never shown again. I give you an example of One piece Marine ford arc. When we first witness Akainu's power it is not only shown in just one episode, but throughout many episodes and fights with different characters during the Marine ford arc by prolonging it. However, Bleach only showed its character's power in only a few episodes/scenes and it didn't give a satisfactory amount of content from those characters as the content shown is so short and some didn't describe what their ability or figure out what their ability are. (SPOILER) There is also some missed opportunities for the characters that should've included a backstory which is the bambies. The bambies are one of the most noticeable groups throughout the Quincies and are barely shown any backstory or abilities during their fight with Ichigo which is quite a letdown. Animation 10/10 The animation is the greatest animation that Bleach has to offer. Out of the big three Bleach has the most quantity of quality animation and after the long hiatus of Bleach it does show that the animators put a lot of love and efforts into the animation. They are probably fans of the series like us. TLDR This is a massive step for Bleach. The story included a lot of seriousness and struggle to fight the new unknown enemy. The characters are great, but some of the most noticeable didn't have enough screen time which is let down and the animation is movie quality level which is great.",10,Recommended,"Sep 2, 2024",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_f9f74da7ce,11
"It's good to see that the Bleach anime is back to adapt the Thousand Year Blood War arc. After I finish every episode, I re-read the manga to know which chapters it adapted, to find out what details from the manga got omitted in the anime, and to see what new scenes the anime adaptation got over the manga. Manga content that weren't adapted into the anime were either brief dialogue, some comedy scenes, and some tidbits of info that could have supplemented a fact or explanation. Speaking of the new scenes in the anime adaptation, remember Ichigo using Bankai to dispatch some normal Hollows in the first episode? Yes, it's one of those new scenes and a good example of a fanservice that I think were primarily meant for long time fans who finally get to watch a brand new episode of Bleach after the more or less 10 year long wait. The fanservice that really stayed on me was the usage of Rapport by Kitani Tatsuya which was featured in Bleach EX last year in the first episode's ED with the visuals showing important scenes from the previous Bleach anime, mosty Ichigo's journey from meeting Rukia up to the Fullbring arc, basically a recap of the 366 episodes of Bleach minus the fillers. Another fanservice that took me by surprise was the showcasing of the original Gotei 13 captains. In the manga we only got silhouettes, with Yamamoto and Unohana the obvious ones but in the anime adaptation we finally get to see what they all look like. On the music/sound side, there were some new OSTs but majority of them were remixes of OSTs from the previous Bleach anime, and I expect it to be the case for the other soundtracks that we will hear from the future episodes yet to come. The OP and ED were good, most notably the ED (because of Hiroyuki Sawano). Looking forward for the next batch of OPs and EDs. On the art and animation side most were done well, especially during the big fights, most notably Ichigo vs the main villain. It was nice to see that the anime prolonged the fight between Ichigo and the antagonist and had a good amount of sakuga. The 3d animation on the Hollows in the first episode looked ok, in contrast to the 3d animation applied on one part of Yamamoto's Bankai which looked weird. There was also that pink aesthetic in the OP and flashback scenes from the previous Bleach anime on every episode which I think was unnecessary but I guess it's still ok. All in all, it was a nostalgia trip and a momentous occasion to finally watch the TYBW arc, albeit the first part for now, in anime format. If you watched the previous Bleach tv series, read the manga, and/or still care for Bleach's narrative, you may give this anime adaptation a try.",9,Recommended,"Dec 27, 2022",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_48fedb9480,11
"NUMBER ONE ON TOP ANIME??? Wow, I can't believe this series is back though I just watched 12 episodes of it. The animation is fun. I like how the studio did things like show the volume and weight of hair and clothing. Something that I don't think was highlighted much when the series last aired. Sometimes the story jumps a little too far ahead and then I get lost, but otherwise it's fun to watch. This series is a lot more gory than ever before (I know it's called the thousand year BLOOD war, but really, it's very gory) so that surprised me. Overall, it's great to see these characters again.",8,Recommended,"Jan 7, 2023",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_901453d365,12
"As someone whos been a huge Bleach fan since the Arcancars, the newest series is both amazing to behold continue and yet, sad to see Bleach at only a fraction of what it once was. If you watch this, never seeing Bleach series, then you're obviously not going to keep up with this new arc. I seriously don't know why Bleach doesn't get enough love, but its an amazing series with some of the best fight animations ever. That's most in part to the insane creator and his team of launching crazy characters, abilities, and a surreal lore of supernatural magic. This latest series, although looking more cinematic, suffers from not delivering an expected intro banger, ESPECIALLY FOR BEING A MAIN STORY. Like the intro is something better fit for something in a filler. But anyways. The 1000 year blood arc is seriously an insane story if you've already read the Manga. Sadly, the animation REALLY missed out on their own gold mine. 1000 year blood arc is a story as good as the original Hollow arc, and yet, the show itself just feels like its made to be made. Just expose the story, puts some nice scenes, and move on. Where as previous series had better character development and intensity to its plot events, this new series really missed its mark. Like the first episode could have been done so much better when the war began as mentioned in its anime description, but the ANIME decided to rush the story pace just like the manga! The manga can get away with bullet point events, but c'mon, the anime is where the manga can be improved, extended, and refined. I was seriously disappointed about the pace. Overall, awesome 13 episodes reflecting the first introduction to the war. I know it wasn't easy to start off with such intense fight scenes, but they at least managed that. The art, 100/10 can't even complain. But the production as a whole feels lackluster. Bleach deserves more love than this.",9,Mixed Feelings,"Mar 7, 2024",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_7ecf733755,12
"The color design is so dogshit. The attempts to make the lighting and coloring realistic may work on other shows but in Bleach it doesn't. The old charm and colorful vibrant design of Bleach is lost and so is the style. The style was the strong point of Bleach and if that is lost then people will just see it as a generic shonen which it is currently. The color design in the 2021 reveal trailer was perfect. Too bad they changed it to something so dogshit. Also, the writing is abhorrent. They promised to add more things but the added content (which is barely anything) is worthless if you add 1 thing and remove 50 important things. They should re-hire the old Bleach script writers like Mr. Masahiro Okubo. Why are they working on Boruto? No one watches that. Call them back and get them to work on Bleach. Bring back the omake segments like Quincy Encyclopedia, Shinigami Zukan etc. Stuffing 5 chapters/episode and rushing through so much. I could tolerate the horrendous color designs but the writing makes this show unwatchable when you see scene after scene after scene, 400 lines of dialogue per episode, randomly placed ED, 3 min recaps (ep. 4), long post-credits sequences etc. Whoever is currently writing this is not a good writer. The only positives of this cour were some backgrounds in episode 1 and 13 and the new orchestral OST from Mr. Shiro Sagisu. I thought this would be the definitive way to experience TYBW arc and I thought it would be like Hunter x Hunter 2011 with 100+ episodes and a well paced series but this is so off the mark.",5,Not Recommended,"Jan 12, 2023",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_12bc3e9fa8,12
"Holy peak, Batman! This season covering the “Thousand Year Blood War” arc is “Bleach” operating at its highest level (or rather, highest spiritual pressure). The animation and music is flawless. The action contained within episodes 1-7 is arguably the most thrilling and devastating that the anime has featured thus far. And even when it shifts its focus more towards story rather than fights after the mid-season finale, it graces these stories—both present time and flashbacks—with roughly half a dozen insane lore drops that might leave your jaw on the floor. This 2022 season of “TYBW” is undoubtably the best arc of the anime since its earlier hitter “Soul Society.” While later arcs also had great moments, much of them suffered from egregiously slow pacing. “TYBW” passed the test of overcoming this flaw with flying colors; and this is coming from someone who watched the last 1/3 or so of the original series at 2x speed. Now I have returned to both watching at 1x speed and actively looking forward for what comes next. Well done, Kubo!",9,Recommended,"Jun 22, 2025",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_fa279415dd,12
"After 10 years pause, Bleach anime comes up with the Quincy Thousand Year Blood War Arc. I was very excited for this (as I finished Bleach recently), but the show is rushed very much. It should've been 24 episodes season, but they compressed it into 13 episodes cour. Little time is given to other characters like Inoue, Kon, Urahara. Also, we see the backstory of Ichigo's parents and Ishida's parents. Though their backstory is interesting it's also very short and as such I was very disappointed with how they just brushed over Ichigo father's capabilities. Anyways, it's a good watch thanks to our hero Ichigo efforts. Overall an 8 from me.",8,Mixed Feelings,"Jun 18, 2024",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_32a5562ea5,12
"I'm very conflicted. Everything about this season was perfect and it even got me so hype that I shed a few tears which is saying something because of how much bleach bore me to death. Also another thing I like naruto as a series more I think its story characters world and action is better, but I think this season of bleach is better than shippuden. Now if shippuden was condensed and had all filler and unnecessary recaps cut out then it would be ranked higher it's just that for tybw they didnt have to resort to all that to stay in line with the manga.",9,Recommended,"Sep 11, 2024",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_13784e058a,12
"Bleach: Sennen Kessen-hen After the first 3 episodes had actually impressed me and I immediately had to write a ""positive"" review about it, the remaining 9 episodes made me do the opposite. There was much talk about the anime fixing many of the manga's problems with changes and improvements. I'm still waiting for that. The intro of this season was decent, it built up suspense and curiosity and the studio did a good job of pacing. Unfortunately, everything changed with the beginning of the invasion of the Soul Society. From then on it was just a mediocre spectacle. The Quincy invasion was a complete mindless act of mercy. It was meant to show how dangerous and deadly these enemies are, yet they failed to kill a captain even though they had every chance to do so. Especially with some strong Sternritters present like Bazz-B who could have wiped out half of Gotei 13 while not possessing any Bankai. Instead he did nothing because it would be stupid if the main characters died. And the only one who had an oversized deathflag (Byakuya) just survived? They spent half an episode making it look like a Death, only for an Unnamed NPC to come along and say ""Don't worry he's alive lol :3"" The fights between the Captains and Sternritters felt so forced and weird, a questionable mix of too rushed and yet too little screentime. You could have made every one of these fights almost off-screen and nothing would have changed in the course of the season, except that the pacing would probably be improved. Because Gotei 13 is only made up of weenies, they just waited for Kurosaki-kun for the next 2 episodes. And that was really it, these 3-4 episodes had absolutely nothing, they were soulless and empty. After the final conflict between the two leaders began, you might have thought that the interesting part was about to begin. In the end, Yamamoto only fought with a cosplayer and lost as usual. Yamamoto is a character with so much hype who is only there to make bad and wrong decisions. And after the end of the arc, Yhwach of all people had to tell us the Yamamoto lore and why the fight ended the way it did. There is no worse writing than using the enemies as a narrator to explain something. Well that ended the bad part of the season. From then on there was the Zaraki training arc? If you can call it that, which was relatively surprising and interesting. Also the backstory of Ichigo's parents, which was practically the most interesting part of this season. This part gave the story much more depth and tied up some loose ends. It also successfully promoted the ""Aizen Partner Finding Service"". [Conclusion 6] I was really looking forward to the new Bleach season because I had forgotten what Bleach was like over the years. This season helped me remember that Bleach is really just a big pot of shounen cliches and fan service adorned with epic music and cool fights. I'm happy with what I got, but on average it was a pretty meager result. My hope lives on that the upcoming seasons will be able to make up for the horror of the manga. [Enjoyment 7]",6,Mixed Feelings,"Jan 28, 2024",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_04b8b91b24,12
"Bleach has always been one of my favorites. It was such a treat to watch the anime finally adapt the story closer to the manga while also correcting some pacing problems and fleshing a few things out further. From the moment this cour started, I was swept back up into the universe so easily and I wasn't disappointed with what the anime offered this time. That said, I won't truly know how I feel about this final act of Bleach's anime until we reach the end of it and see if they add things and overcome the damaage the drama with Shueisha did to the manga back in the day. That said, I'm glad it came back. I loved the use of color to accentuate emotion especially the emotions swirling inside Ichigo. I can't wait for the next part. If you grew up with Bleach, this is definitely an anime you will wnt to check out. If you didn't and you're interested in the serries, I would recommend, if you choose to watch the anime instead of read the manga be aware some things will shift in this arc as the characterizations and stakes align more closely with the manga.",8,Recommended,"Dec 27, 2022",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_318ce5b402,12
"Coming back to anime after nearly half a decade, I've been excited to catch up. All that time has allowed quality shows to pile up, and near the top of my to-watch list was the supposedly-astounding adaptation of Bleach's Thousand-Year Blood War Arc. I was a massive Bleach fan when I was a teenager. I read the manga all through Soul Society, and I followed the story as the Arancar arc came out, bit by bit. However, by the time Aizen had been sealed up, so had my enthusiasm. After a fascinating start, Bleach had steadily devolved into a smoosh of power-level nonsense, deus-ex power-ups, and no meaningful thematic throughlines. However, what offended me more than all of that, was Bleach's sheer level of predictability. See, I'm actually a big battle shonen fan, and I can forgive most flaws in a good one as long as it doesn't commit the crime of being boring. Bleach, though? Bleach got boring. Every relevant plot point was resolved by a fight. The fight was decided before the outcome based on the direction the story was headed and how important the characters were. The importance of the fight determined how many back-and-forth twists occurred before the inevitable end of the fight. The world of Bleach: its politics, quirks, hierarchies, and more, were all completely irrelevant, and it wasn't worth investing in them because at the end of the day the solution to every major problem boiled down to 'how hard can these guys swing these swords,' with Ichigo's sword being the swingiest and most big. Whenever there was a new power to be had, Ichigo would get it, assembling a collection of unbeatable powers in the dullest way possible: he is fast and can swing big sword strong. Ya kidding? That's it The only exception is Urahara, who actually had PLANS that DID things to affect the story. But he wasn't around much. Enter Blood War. I was stoked. No, really. My impression was that this was the arc when Bleach got back on track, its Chimera Ant-style magnum opus which focused on more than just 'how big and strong is Ichigo's sword' and instead developed the bloody and sordid history of Soul Society and all of the generational violence and hatred between the Soul Reapers and the Quincies in a way that was interesting and thought-provoking. There's so much you can do with a story like this! How did these layers of resentment get written into both sides? How does this conflict test the loyalties of those who straddle the line? Maybe the conflict isn't 'the world is ending' this time, but is instead about how to put an end to a millennium of mutual bloodshed? Maybe Ichigo can take a more interesting role: not that of 'big sword swing guy' but instead of diplomat, leaning into Ichigo's character strength of rejecting revenge and anger as motivators and pursuing truth. Maybe we can get more about the captains, and juxtapose them against their predecessors to show how they both still embody the ruthless ideals of the first Gotei 13 while also showing how much of their bloodlust they've actually lost over the years. Maybe we can get more about Quincy society in a nuanced way, and showcase the ways in which it is both superior and inferior to the soul reaper world. Maybe we can have an antagonist who is as sympathetic as they are terrifying. Maybe... Maybe we can scrap all of that, and do the same shit all over again. Gah, what a disappointment. The adaptation is beautiful, no doubt, and the quality is super high, but the story is just so freaking boring. Any pretense of nuance is quickly dropped: the Quincy King is just a total piece of shit who everyone hates, the soul reapers are the good guys who had no choice but to stop the crazed Quincy actions, and we quickly find ourselves in the same position as always. There's a super strong guy who needs to be beaten by a guy with a big sword, so Ichigo sets off to go get new better stronger powers while we fill the time until the inevitable sword-swinging showdown with lots of side fights with all the captains and lieutenants and such. Most of the new antagonists are just one-note bit characters with nothing to offer. Most are also raging psychopaths to give the conflicts zero nuance. Any Quincies that are likeable switch sides and join the soul reapers, so that we don't have any interesting conflicts. Long gone are the days of Ichigo versus Zaraki, where both sides were likeable. Now it's just 'what total piece of shit is Renji going to fuck up so that he can look cool?' It's dull, it's repetitive, and I'm over it. If you liked the Arancar arc, you'll like this one. It's probably a bit better at doing what that arc did. There are a sprinkling of character backstory episodes given throughout, and some of them are kind of interesting. However, if you were like me and that arc's monotony burned you out, I am sorry to say that we are not in uncharted territory. Blood War hasn't finished airing yet, but in 39 episodes it has done nothing to surprise or interest me. Instead, it has done its best to steadily remove every intriguing element so that we can eventually reach our final line-up of important fights between the 'good guys' and the 'crazy genocidal freaks.' Some Blood War. It's just 'let's stop Hitler' written from the Allies' perspective, except Ichigo's repertoire of moves are somehow more dull than trench warfare.",3,Mixed Feelings,"Apr 15, 2025",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_0f29246b72,12
"Review Date: 21/4/2025 Rewatching this series made me truly appreciate how awesome the Bleach series has become. It's been over a decade since Bleach finally decided to follow-up the last arc they did, the Fullbringer arc. While me reading the entire manga adaptation of this arc fully spoiled me of this, the anime adaptation definitely went above and beyond here. What the manga adaptation certainly didn't have was the emotion and hype. The anime adaptation damn near provided this in its best way with the camera cuts, impressive animation and even additional frames. While the dialogue mostly stayed true to the source material, I found it unique how the battle scenes were as special as it was depicted. The current style trumps whatever the style Bleach was using in the 2000s or even the 2010s. Tite Kubo, the creator, has created the best anime of 2022 easily and this was a sequel. A sequel to a somewhat disappointing arc to most (I found it to be good enough). Obviously I already know what will happen but I'm expecting this anime to reach even greater highest in the second part of the arc which funnily enough I haven't even watched. Overall, banger arc to an already classic Shounen anime.",10,Recommended,"Apr 20, 2025",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_b7efdffd6f,12
"The anime took an entirely different approach from Bleach and hence felt like something entirely new. The writing improved drastically and the plot never felt dragged out. The writers always knew what to do and always took risks and extreme turns in many points in the story for the sake of entertainment and development. During the whole time I was sitting at the edge of my seat, and as a viewer, I generally felt a lot more appreciated by this than I ever felt by Bleach during my initial viewing of it. The story also covers a lot of things that in the initial anime (most likely intentionally) were left unanswered, and sometimes even unasked. Without this, I feel a lot of us would be left confused on many aspects of Bleach. A lot of new things are introduced, but just in the right way for us to understand it all without being overwhelmed.",7,Recommended,"Jul 27, 2023",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_7eb4cf1307,12
"Great fight choreography, great animation, decent good character development. did i say Flashy fights? but the issue with Bleach is still the same, Bland Villain. A primarily fight based anime with mediocre story at best can't be GREAT unless there's a great freaking Villain to duo with the Hero. Ichigo does his job very very well, but the bland generic villain with generic plot just makes it above average anime with great fight sequence at best. Also the feelings are kinda forced down your throat, not exactly organic. The comedy feels generic as well. So there's that. It's Bleach, so you knew what you are getting into. Great fun while it lasts, that's it.",7,Recommended,"Dec 28, 2022",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_b70b1a86ae,12
"I've been a Bleach fan for a long time, but I was one of those who thought it should have ended right after beating Aizen. It felt like an ending that respected its own storytelling and world, without needless plot twists every single moment. That's when I guess Kubo was pressed to keep on writing, and it shows. I didn't like the Fullbring arc, and I also didn't enjoy what I read of this arc. Every new plot thread was almost completely unforeshadowed, right out of nowhere, and it feels like the series is making fun of its own world that had been so interestingly set up in the beginning (especially the Zero Division, I really hate that they're such one-note characters and so extremely and unnecessarily wacky). Nevertheless, this season was a treat to watch as a Bleach fan. From the animation, to the remixed OST, the opening and the ending, everything feels like so much care and attention was taken to make this. This was made by Bleach fans, for Bleach fans. And it kinda made me enjoy the arc a bit more, even if the essential problems I have with it are still present. I can't recommend this season enough if you've watched the old Bleach series.",7,Recommended,"Dec 31, 2022",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_e9a085a16a,12
"If like me you looked forward to Bleach continuing, even after a long long break, then here it is/was. I was one of those many Years ago, who continually searched the Internet, asking, Is Bleach returning?? I listened to various Conspiracies as why it was and why it wasn't, that was before i joined MAL. Well here is why i'm not as pleased as i thought i would be. What i did not like. The horrible Greyish dark color scheme they have used throughout. Imagine looking out your window at twilight, you can see things, but it's not very clear. That is today's Bleach. The Character designs, everyone seems to be least a foot taller, especially Ichigo & Kenpachi. they all look stretched out and pointy. The sometimes still pictures used instead of animating, they must have spent a fortune on production costs, so Why?? I could go on but this is what has stuck with me since finishing weeks ago. So what did i like?? Seeing all the characters again after so long. That this is beginning of the end of the storyline. I am actually a fan of Bleach, having watched the whole original series many times, even really liking the Zanpakuto Rebellion Arc, but not the horrible Fullbring Arc. After waiting so long and being slightly disappointed, i stopped watching weekly and finished the last 4 episodes in one go. There is no way this is a top 10 rating, i think everyone's anticipation got the better of them and they rated it so high because of this. So, in Years to come people will be asking themselves, did i really give this a 10, Mmmmm? Yes you did.",7,Mixed Feelings,"Jan 21, 2023",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_2b774628a0,12
"Continuing on from where the anime left off 10 years ago, we finally get an anime adaptation of the final arc. Such great news! Or is it? Over the first 11 episodes from the time of this review we follow the story as written in the manga, however overall each episode covers like 5 chapters and a lot of the comedy and ecchi scenes have been removed as well as a few other changes leading to the anime feeling rushed. Some people might say ""it's a war arc so the comedy and ecchi may seem out of place and take away the seriousness of the arc's events"", but that's bullshit, just because a war is going on doesn't mean people automatically lose their personality. Overall the anime is certainly exciting and enjoyable, but in the end it falls short of the manga where the events covered were done better and the characters weren't so plain. So, go read the manga instead.",7,Recommended,"Dec 22, 2022",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_e785f0d331,12
"I’ll keep it short and simple. The animation is amazing in this however I can’t in good faith give a higher score than a 7 because the actual plot, storyline and pacing was pretty terrible. The whole thousand year blood war arc in general was poorly written. I am and will always be a huge fan of the major arcs that are so much better such as the soul society arc and wako mundo arc. It’s sad to see the original anime have a much lower score than this arc simple because of the animation. I’m still going to watch the rest of the thousand year blood war because I love bleach’s universe and not because of the garbage plot for the this final arc.",7,Mixed Feelings,"Oct 18, 2024",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_ea54c25f13,12
"Bleach: Sennen Kessen-hen is a bit of a mixed bag. The pacing of the series is uneven, with some episodes feeling like filler and others rushing through important plot points. The animation is decent but fails to bring the story and characters to life in the same way the previous series did. There are many returning characters, however little time is spent on them and the viewer is expected to know who everyone is. There are also new characters who are introduced but they lack the depth and complexity of those from previous seasons. Overall seeing fan favorite characters return is not enough to offset the animation and pacing inconsistencies. Fans of the series will likely enjoy the return of Bleach but first time watchers will most likely struggle to become invested in the story.",6,Mixed Feelings,"Apr 15, 2023",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_82a813ede6,12
"Definitely worth watching if you like Bleach (minus all of the filler arcs of course), everything is the same except better. More story, better looking fights, OP bankais finally being shown off that everyone has been waiting for. So why did I select mixed feelings? There's actually one thing that's different. Bleach has always stretched the content out longer than it needs to be (like most shounen do), but it's always been enjoyable. But this time, the content has been rushed. Hard. This easily could have been 20 episodes and it would've been better for it. There wasn't enough time to fully enjoy anything as it lasted a few minutes and then the next thing is thrown at you or the episode ends and the next episode starts off somewhere else. I could feel the time crunch multiple times throughout. There were multiple parts that could have been 1-2 whole episodes but instead were 3-5 minutes. I don't know if they locked in 13 episodes and couldn't change it later, or if they just decided that they were going to make it all fit no matter what, but it hurt the story. There's one word I'll hate to see being stomped into the dirt even more, the once bright, golden ""masterpiece,"" but this isn't a bad show either. Certainly a lot closer to it than many other shows I've seen labelled so in the past year or so by the kiddies.",7,Mixed Feelings,"Jan 22, 2023",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_ad8e010387,12
