review_text,user_score,recommendation,review_date,entity,series_component,series_id,review_id,page_number
As this three part anime series opens we are told that most disappearances in London are due to dragons. Most of the inhabitants can't see them though. There is also a second City of London; Reverse London. Here people are aware of the dragons and they are controlled by 'Wing Bind'. Protagonists Noel Niihashi and Ninny Spangcole are two witches who work for Wing Bind to protect the city. I enjoyed this short series; it is just a pity it didn't have more episodes. The setting is good and the characters are fun to watch. The scenes of them battling against dragons were suitably exciting without being too scary for older children. The plot is simple enough but effective. The character designs aren't as polished as those in most series made these days but they had a distinctive look that I liked. The backgrounds looked impressive. Overall I'd recommend this to anime fans... if you don't enjoy it you won't waste much time.,7,Mixed Feelings,"Jun 20, 2023",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_1dad837b4b,3
"Coming into this, I didn't have much expectation at all, to be honest. Now let's all remember that this is an introduction to the series, so this was purely world-building and setting us up for what to come. Though even then, I kinda wanted to fall asleep watching these 3 episodes. During each one, I was thinking ""Hm, I still got [insert number] this amount of time left in this episode huh?"". This was by no means bad at all, but won't be something I will remember. I do suggest watching this though. When the rest gets adapted, I definitely will watch it, but till then it will be categorized in my brain as ""another anime I just happened to watch""",5,Mixed Feelings,"Oct 2, 2020",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_8d35bd550e,3
"So I came to this a bit later than most which led to me not realizing this anime/movie is part of the Bleach universe. No where on Crunchyroll's app did it inform me of this nor did it state as much in the beginning. The issue with this is that I have never watched Bleach and have no interest in doing so thus I have no context for the things happening or mentioned in Burn The Witch making it a very confusing a sometimes frustrating watch. Story: This is very difficult for me to rate. As someone who has not watched Bleach I would rate this as a 1 because it felt like I was entering an anime part way through since they barely explained anything important. I'm not sure what a fan of Bleach would rate this but I'm assuming it would be significantly higher. We're introduced to concepts and characters as if we should have some additional information outside what the movie gives us - it's frustrating to watch at times. Burn The Witch feels like the beginning of a longer anime, while at the same time feeling like an arc taking place part way through a longer anime. I can see them possibly making a season 2 after this but they failed with their first season in my opinion. The first season of an anime is supposed to be used to build the characters and world, and this movie did none of that. It gave us ""mysteries"" that we are supposed to care about for some reason, and they rush through an entire arc in an hour. It doesn't feel like a movie at all, and should have been longer so they could explain things better. Also a side annoyance: There's some really bad tonal whiplash when Macy and Balgo are involved in a scene. Art: The art is fine. Nothing special. Sound: Nothing amazing but I didn't hate any of the music or voice acting so it's whatever. Characters: I don't care about any of the characters in this anime. I feel no connection to them and they barely show any personality traits outside a single one. Noel is boring and generic. She's the typical serious half of a duo and has no interesting personality traits. Ninny is the opposite of Noel. Shocker. She's like... famous I guess? She's part of a band I think but it doesn't really delve into that at all even though one of the main antagonists is linked to a former member of her band who also becomes a semi-important character toward the end. Speaking of, Macy is both sad and annoying. Her backstory and personality really shine through during the little screen time she has but holy crap is she the cause of some tonal whiplash. One moment she's pouring her heart out to Ninny, the next second it goes full comedy with her throwing shit at Noel. It's terribly paced and feels very out of place. Tonal whiplash from Macy is nothing compared to Balgo though. Balgo has no good qualities at all. He's stupid, ignorant, weak, pathetic, perverted, and happy-go-lucky. He never takes anything seriously in a ""I have no idea what's going on even though I'm going to die"" kind of way that is not at all appealing. I don't mind flippant characters if they apathetic or cocky, but Balgo is neither of those. He's just really really stupid and situationally tone deaf. He has no redeeming qualities and the way Ninny treats him is the main reason Ninny is the best character in the anime. There's a handful of other characters but most are not important, and the few that are aren't very interesting or relevant. Besides Bruno probably. He's like the big bad for 5 minutes and then he joins forces with Ninny and Noel to take down Cinderella (who just so happened to be named Elly by Macy even though she had no idea she was actually Cinderella so... that was dumb). He's brash, egotistical, and cocky. He's fine I guess? Not a highlight though. Enjoyment: As a not fan of Bleach I didn't find this enjoyable at all. Some of the art design was neat, and the magic system seems interesting if strange (and not explained at all). Some interesting concepts that don't get any real screen time or explanations. It was only an hour so it wasn't worst, and I wouldn't call it boring so it was fine. Overall I'm not sure if I would recommend this anime or not. It has some interesting concepts but is sometimes confusing and annoying. Not great. 5/10",5,Mixed Feelings,"Mar 20, 2021",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_c4f32a5962,3
"Teaser for the potential to come... So Burn the Witch's ""movie"" is another of Tite Kubo's manga adaptations brought into anime and for what these 3 episodes has shown us as a ""sneak peak"" as it were LA is VERY intrigued and a bit invested into this IP. Burn the Witch's premise has most of the hallmarks of Tite Kubo's writing but heightened in some ways but still lacking in details due to the screentime of this ""teaser movie"". Burn the Witch's premise is also interesting in which there are ""Reverse"" Worlds and in London, dragon roam, Pipers eliminate them all the while humans who come into contact with them get executed, though there are humans form the ""Real World"" can go into the Reverse World and harbor dragons being ""Dragonclad"" and they are used to ""bait"" other dragons. The characters are also interesting, from the aggressively tsun Ninny Sprangcole voiced by Asami Tano a former singer turned Piper along with her partner the stoic teasing Noel Niihashi voiced by Yuina Yamada and the bumbling aloof idiot Balgo Parks voiced by Shinba Tsuchiya who's a dragonclad and has a MASSIVE crush towards Noel. The first three episodes mainly centres on Balgo for the first episode, while the last two centres on Ninny due to the other character of Macy Baljure voiced by Saori Hayami who used to be in same idol band Ninny was in and she somehow ended up in Reverse London. Though on this front, Noel seemed to be the most reactionary in the cast let laone we not knowing much about her besides her being Ninny's partner. Though to counteract this, Burn the Witch's world building was MASSIVELY interesting from how the structure of the Reverse London handles it's dragon problem to the higher ups, something Tite Kubo is adept at in writing. The world building all within the three episodes though giving us exposition but needed nonetheless, fleshed out Reverse London and it's workings all the same and made LA invested into it much more easily at that too. The animation done by Studio Colorido was done extremely well, with Tite's style pretty much shown through it's character designs off the bat to the good to great battles shown. Really not much else to say besides that the animation OOZES Tite's style and flair and Studio Colorido captured that brilliantly. The voice cast was also pretty good with some relatively new seiyuu's like Yuina Yamada to Shinba Tsuchiya to some veteran and somewhat rookie seiyuu's like Saori Hayami and Asami Tano in the voice cast, nonetheless the voice cast was REALLY good from Saori Hayami's quick changing cadence to Yuina's more stoic-ness reminding LA of Saori Oonishi. If LA had to pin LA's favoruite seiyuu in this cast..........Asami Tano, with Yuina Yamada as a close second. Nonetheless decent to almost great voice cast. LA sees massive potential in Burn the Witch and in this regard kinda makes LA want to return back into Bleach in this regard and yes Bleach and Burn the Witch does have connection which is shown near the end of the 3rd episode and to this regard, though Burn the Witch's characterization is lacking as well as the first episode's ""incident"" glossed over for plot and screentime reasons kinda rushing things, LA could see that being fleshed out from the teaser we got here. If anything if Burn The Witch manages to actually get a full series off this, LA will and would actually watch it as this teaser pretty much cemented that fact that it's something to dig into and having all the potential it can to be something HUGE if it can be, but we'll more or less see if Burn the Witch actually gets a full anime series in due time. The ""teaser movie"" has tons of potential, let's just hope for the best as this might be Tite Kubo's peak writing but for the teaser movie itself it shows promise and LA was decently invested in it and liked it more or less. Bleach but with Wtiches....and dragons.",8,Recommended,"Oct 14, 2020",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_edc8881955,3
"Fair warning-This is my first review. I went into this not realizing it was a ""movie,"" so I was definitely a bit bummed when I realized I wasn't getting any more episodes, haha. However, a season 2 has been announced for the manga, and I'm hoping that will get an anime adaptation eventually. Burn The Witch has an overflowing well of potential to tap into. It did a great job of setting up the world and characters and giving a reason to be invested in them. As a complete story on its own, it's definitely a bit lacking. I feel as though the time spent on the EDs would have been better spent wrapping everything up. Each episode feels like it isn't entirely resolved, at least not on-screen. Instead, it's wrapped up at the beginning of the next episode, which is fine, but it's not entirely satisfying. I wanted to see more of the resolution. It's a bit jarring to cut from a high-intensity scene at the end to the next day where everything is fine and low-stakes again. Perhaps a more traditional movie length and structure would have benefited this series. Still though, what we *do* have is very enjoyable and absolutely gorgeous. The character designs are simple and clean yet dynamic and striking; they convey a great deal of character while not being overly complex. The simple and clean artstyle compliments the animation greatly, which is fluid, dynamic, and very creative. This is most certainly a 'spectacle' anime. If nothing else, it is absolutely worth watching for the gorgeous animation and spectacular cinematography. I'm not really well-versed enough in cinematography to explain why it's so good, but everything just flows together really well, and it feels very exciting to watch. The characters also have great chemistry and bounce off each other very well. Sometimes, the characterization can feel a bit off and out of nowhere, but overall, it's very strong. The main two girls especially have very strong personalities that are a joy to watch, especially together. Overall, while this may not be a masterpiece, I found it throughly enjoyable and would highly recommend it to anyone who might be considering watching it. It's not a big timesink by any means, so there's not much to lose if you end up not enjoying it after all.",8,Recommended,"Oct 11, 2020",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_9be55b4f4a,3
"Burn the Witch is the definition of a cashgrab that relies purely on the fame of a previous work of its autor in order to sell and it otherwise offers nothing of value. It’s supposed to be some sort of spin off that takes place in the same setting as Bleach but it has absolutely nothing in common with it. I didn’t make a review of Bleach because there is no point in doing that, since everyone and their mothers already talked about it both positively and negatively, but I will make comparisons between the two. First thing to notice is how it takes place in a different country, nothing wrong in that, and it goes for a urban/contemporary fantasy and magic realism type of story, meaning the normal people is more or less aware of everything that happens (in one side), unlike in Bleach where neither the Hollows nor the Shinigami could be seen by people with weak spiritual energy…at first, something that changed completely later on. This would be pretty interesting if said normal people would get a role in the story but as of yet they don’t do nothing of importance, heck, they are not even allowed to interact with the monsters, which here are presented in different form than they had in Bleach, as dragons. Another thing where is weaker than Bleach is having a much lighthearted tone. Although Bleach has lots of silly comedic moments from beginning to end, the first episodes have a creepy atmosphere with a haunting soundtrack at times, something which was completely lost here. For something positive, the Soul Society here works completely different, it no longer follows a military logic with clear borders that separates the japanese elite from the poor and miserable foreigners (cough) but instead works as some kind of company where the Soul Reapers are some kind of employees that hunts the hollows in pairs for credits. Believe or not, this is a good thing, in Bleach, the Reapers sent on a mission could be a single soldier or both the captain and lieutenant of a squad which was kind of sily if you think about it. Why would you send a single person on a mission, or why would you do that with the two biggest authorities of a squad, leaving it behind without leadership and boy was the Gotei 13 lucky that they never received an attack at the same time. Also, I never understood why the captains have only one lieutenant and only one squad under their supervision. And the ranks were complete bullshit, with stronger people serving under weaker people at times. None of that nonsense is present here, as everyone has the chance to get a higher rank just by working a lot. Also, the Gotei 13 is presented much sooner and they already began moving in order to capture some sort of legendary weapons/creatures which are seemingly going to be important later on. What I didn’t like is how the place feels like a school, is there really a need to have a school in everything, especially if it involves magic? Anyways, the premise is more or less the same as in Bleach only less interesting because of the lack of a creepy atmosphere as I already said but also because the characters here are complete shit. The black haired girl is the only one who is completely serious about what she does and does not take bullshit from anyone, but she’s also so serious she’s just boring to watch. The blonde one is just Hiyori from the Vizards in steroids and man is she annoying. And still not as much as the guy, he’s so stupid, he ruins any attempt at seriousness. And there’s also a yandere type of antagonist who has a crush on the blonde girl and just like with the guy, I was expecting for the moment both of them die on screen, which obviously didn’t happen because they are going to be main characters later on. Another problem in the show is how the spells are totally boring, they are just light beams of different colors and that’s it, nothing like in Bleach where they had all sorts of shapes and functions and I need to point out how the characters keep pulling powers out of nowhere, in fact that is how the anime ends, leaving any sort of closure completely open for it is just a prologue which exists only to promote the manga. That is another issue it has, it’s too short and silly to make anything feel important, and on top of that, since it clearly wanted to promote the manga, it skipped the pilot chapter which shows how the main characters get together and are connected, none of that is present here, which could have worked as a bit of their backgrounds. It also feels uninspired, with the dragons flying around it just feels like you are watching something made by Hiro Mashima, and the two sides from the same city, which seem to work as some sort of parallel dimensions connected to each other (I’m only guessing, it’s never explained), is basically taken from Harry Potter, with the only difference being that the “muggles” know what happens here and can move from one side to another under certain circumstances. I like how the legendary weapons/creatures are based on classic fairy tales, I’ll give it that, but even then it’s nothing I hadn’t seen done already in Read or Die, in a much more creative and fun way. Ultimately, what everyone who watched this really cared for was the action and the visuals, and I have to admit that they are not bad, but when they are praised beyond the point they deserve, I have to point out how neither of these elements are that great either. By comparison, in the same season, Majo no Tabitabi and Akudama Drive came out and Burn the Witch just pails before them. And in the same year we got the likes of Tower of God, Deca-Dence and Fog Hill of Five Elements, all of which are also far better and more spectacular than this show in these aspects. Another thing that was praised about it are the character designs and I don’t understand why, Kubo knows how to draw his stuff but he also tends to repeat the faces of his characters a lot, in Burn the Witch, the black haired girl is basically a mix between Orihime and Bambietta from Bleach and as I said the blonde is an aged up Hiyori. The same thing can be said about every other character, they resemble the characters from Bleach a lot and the artwork lacking in details does not help them either. There is a character with a somewhat original design, but he has the same problem as Mirio from My Hero Academia, he resembles a famous character (Luigi) a lot and the chances of liking his design are gonna be divisive because of that. The special effects are not bad but for a show where they throw magic left and right, they could and arguably should be better, the best things in the visuals are the backgrounds, the city looks really good. The motions are fine but nothing really surprising, again I feel like they could have been better and at times they felt kinda sloppy. They feel consistently fluent and fast paced but it’s mostly because of the camera work, which follows every movement the girls make with and without their brooms. And as I said, Majo no Tabitabi did it better. I have nothing to say about the sound, the sound effects lack impact, the voice acting is one of the same you can hear everywhere, the music is alright but nothing really memorable. And that’s it, there isn’t really much else to comment about it, it’s short, it’s just a prologue, it’s mostly silly and nonsensical, poorly written, it has trashy characters, it feels disjoined from the series it’s supposed to be related to, it feels derivative in some elements, everything it does has been done before (for better or worse) and it’s not amazingly animated, it also had the bad luck of airing in 2020, the anti hype year, and thus it didn’t caused as much impact as expected, but I guess it served to remind the audience that Bleach will get a sequel soon, let’s see if this one still retains its audience and manages to sell once that adaptation of a somewhat hated arc is over.",3,Not Recommended,"Dec 24, 2020",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_d99b2e251d,4
"In an alternate universe, there exists a ""Reverse London"", a place where people can see the dragons but that alone isn't issue. Despite their enormous size compared to humans, dragons can still infect normal humans into becoming something inhumane. Keep along with ""Noel & Ninni,"" the well-known kouhai/senpai team in WB (Wing Bind), as they cope with a misfortunate pervert who can't seem to quit attracting these lethal beasts. ""Merits"" The anime's aesthetic department is unquestionably its most outstanding feature. The visuals alone make it worth to watch, thanks to the appealing character designs, vibrant animation, and frequently spectacular camera movement during its action scenes. You won't find the most brilliantly written characters or the most compelling world-building in this fantasy tale. The anime has an introduction and all the necessary elements to begin a plot, but by the time it's over, it feels like you've simply watched a bunch of episodes from the middle of a previously aired show. But the characters make it fun, atleast. Ninni and Noel are definitely the charm of the show. The tsundere senpai and the calm kouhei dynamic is a fun to watch and there is also an often-wonderful display of their relationship in some nice emotional moments. Balgo is only important for the sake of plot. He has little emotional depth which is overshadowed by his carefree lifestyle and perverse attitude towards Noel. Like, come on, ma boy. The world is filled with magic and dragons out there, and you are still going after a girl with big breasts. Macy is a bit emotionally unstable, and the anime takes some tonally different visual choices to express her issue, but a small-time limit and a forgettable backstory makes her hard to connect with. Bruno is cool, I guess. ""Downsides"" The fact that this collection of ONAs and isn't a film is one of the biggest issues with it. It turns out it originally was a film, only released in Japan as a one-hour film. Crunchyroll, however, had this strange idea to split the movie into three episodes, which creates this needless sense of anticipation for something great that, of course, never occurs. A significant event happens, but since there are only 3 episodes (or a 1-hour length), not much can be set up for an exciting climax. But the ED, however, is still a very chill song to vibe with. ""Conclusion"" Short, to the point, and Fun. The ONA stands on its own. Unless you're finding for something 'complete', I see no reason to not watch this ONA. If you are in a busy schedule but got an hour to spare or are just bored and want something entertaining, this will be a fun little jaunt you would like to take.",7,Recommended,"Feb 25, 2023",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_079a48ef0d,4
"Burn the Witch is a mixed bag. The story itself is a 6/10, but it has many redeeming qualities that elevate it to a 7/10, such as the animation and some creative elements. There could be a good story here if it were a 24-episode season to further flesh it out. However, it ends just as things were getting interesting. There are hints of a larger and more interesting narrative/mystery but it is unfortunately limited by its short format. I think it's worth watching if you're a general fantasy fan or if you're a Bleach fan wanting to check it out (there are some similarities and there's a reason for that).",7,Mixed Feelings,"Jun 7, 2025",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_68e9d1a973,4
"Burn the Witch has a lot of potential yet suffers from lack of run time. I enjoyed the animation and character designs; the story was alright however there was simply not enough time to connect to the characters or explore any of the world that the story takes part in overall this show suffers from rushing the story a lot if this was a 12 episode show or even 6 episode show it would become much more enjoyable. I hope Crunchyroll decides to remake or continue this serie, this anime may not have a unique or groundbreaking story but it still has an interesting enough characters and settings. Despite it flaws this was an enjoyable watch. I would recommend this movie if you are looking for a quick watch.",6,Mixed Feelings,"Oct 2, 2020",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_cd921d627b,4
"Let's get this straight, I had read the manga days before this had release, and comparing them, you're better off just reading it. You lose the prologue of how Balgo becomes a dragonclad and that's really it. What carried me through this ""movie"" was Noel. Waifu material, buckaroo. If you're trying to watch this to get Bleach nostalgia, then this will do it, the art style can easily be compared to that of Bleach and if you want comparison. Noel is like Rukia, Ninny is a female Renji, and Balgo is most similar to Kon. I did enjoy Burn the Witch, don't get me wrong, I just wish it was better.",6,Mixed Feelings,"Oct 2, 2020",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_07df75ec98,4
"This anime is the best kind of ok. An ok that has fun and sometimes rises above mediocrity to deliver a fun, but forgettable experience. The story is by far the worst thing. It feels like walking into a movie at the end of act 1 and leaving said movie before the ending. The world meanwhile is really imaginative. Reverse London is an improvement in almost every way when compared to the Soul Society, from its rules to its looks. The characters are in some gray area of quality between the confusing story and the great world. The standouts are Ninny and Bruno. Their loud personality and great really made them pop out. But then you have Balgo and Macy, both underdeveloped and in the case of the former wasted as the horny comic relieve Writing-wise, this is decent, but far from the hights Bleach once reached. What this has that Bleach doesn't is budget. Kubo already designed some of the most appealing and expressive character designs, so seeing these designs moving fluidly is a treat for the eyes. The score is also really good. My favorite piece was the ending Nill, its melody and singing make you think that this will be an emotional and action packed modern fantasy and I hope it becomes that. When you watch Burn the Witch, remember that this isn't really a movie is more a pilot for a new IP. And as far as pilots go, this is not that bad. Might even watch the anime that will be released if this generates enough hype.",6,Mixed Feelings,"Oct 13, 2020",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_abf35aedf8,4
"This movie seems to pretty much just be a commercial for the manga. For me that's not necessarily a bad thing, as I did enjoy most of what it had to offer. First of all I gotta say, this movie was way too short. A movie split into 3 anime length episodes was too little and is one of the biggest setbacks this film has. The story starts way to abruptly with minimal explanation and the overall story suffers because of this. There just isn't enough time to properly introduce the character's or pull you into the plot. While the story isn't anything too special, I did find myself liking some of the character's even if they were pretty shallow. Now for the art, animation and sound I have very little complaints. The character design is well done, something Kubo Tite never seems to fail on. The animation was smooth and well done. I only noticed the 3D animation being slightly jarring once at the start, other than that I can't say I even noticed it being used much. Other then that, the art style is clean and I loved the color palette. The sound was really good and varied. I found myself liking a lot of the background music and the ending song was decent as well. All in all this series has good potential and I hope Kubo Tite is able make something great out of this. The movie did suffer quite a bit from being so short, but I'm excited to see where this goes. I have yet to check out the manga, but hopefully we get a full length anime season once it gets a bit further.",7,Recommended,"Oct 2, 2020",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_a5bd9185b3,4
"You ever anticipate an upcoming show or movie expecting to be completely entertained? Well, this isn't that. It was merely OK. The background work was great. But the character art felt flat to me. It looks like a lot of the current style of computer animation that for the sake of production speed, they sketch out the characters with minimalized details and then use a paint bucket tool to fill in the color. A stark contrast to the beautifully detailed background work. The sound work was nicely done, no complaints there and the music blended in beautifully as well. The problem is with the overall story. It felt like taking a twenty-four episode series season and condense it down into a one hour show. You learned only some bare basics about a couple of the characters and the rest are just chum for the water. And that is a huge problem as we have two lead characters with Noel and Ninny, two secondary characters with Balgo and Macy, a tertiary character with Billy, and an antagonist with Bruno. But we only learned a little about Ninny and Macy. And we learn that dragons are apparently attracted to Balgo who is the comic relief really. Spoilers below The initial premise (other than defending against dragons), is that a group puts a hit order out on Balgo. So the girls have to attempt to keep him alive. Meanwhile, Ninny's friend is dragged to Reverse London because she has a pet dragon. So Macy is dragged into the fight between the girls and Bruno, as her dragon transforms into an all-powerful dragon and starts destroying Reverse London. And just as the fight is going to have to come to a climax, Balgo somehow transforms his horn into an almightly looking sword. So you think that Balgo may end up being the hero. Nope, an energy blast from far away from one-shots the dragon, and the show gradually draws to a close with a bunch of little end sequences.",5,Mixed Feelings,"Oct 4, 2020",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_1f4641989f,4
"The main thing that drew me in was the overall concept, which I really like. And watching this just got me excited for the return of Bleach! I really enjoyed the soundtrack, and Kubo's art and character designs are as great as ever. As for the story, there doesn't really seem like there's much to it yet. The movie itself doesn't really explain much, so I consider this more of a teaser for what Kubo has planned for this series. It only gives you enough info to get the gist of things, and it leaves you wanting more! I was also hoping they'd animate the one-shot chapter, but they didn't so I'd recommend reading the manga if you want a little more background info. I was left with many questions about certain things, but I hope they get answered in the new season that Kubo has planned!",8,Recommended,"Oct 24, 2020",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_eecf5caae9,4
"Burn the Witch, more like burn the whole series. I’m going to keep this short and simple. Keep in mind, this may contain spoilers. I personally didn’t expect this to be a so-called ‘movie’ with 3 episodes. Let’s begin on how this ‘movie’ is presented. First episode, without a doubt, must give a big impression to the viewers, in this case Burn the Witch actually does. It starts with Ninny helping her friend Noel on doing contracts(?) and developed from that. Moreover, the first episode packs quite the action with cool scenes and effects which I find very pleasant to watch. However, the second episode was probably the point where it just collapsed. I don’t want to get into details on each episode so I will only discuss the (really) main plot. Balgo, a normal human being marked as a dragonclad, was to be executed for having contact with a dragon. Why is this like this you ask? Well I really don’t know why since the 'movie' didn’t give any proper context in the first place. I can’t really tell why the 'movie' didn’t give context but it just keeps on adding new things without really explaining it properly. It’s like there are 2 things happening at once, and then another 2 followed on, and so on. However, in these action packed episodes, it made me feel that there is much more that’s going to happen, and I personally was really looking into it. Guess what, the producers slapped my cheeks so hard and said ‘no more episodes and explanations for you, here take the somewhat good animation quality and stay quiet!’ The characters were fairly interesting by itself. We have Ninny, a tsundere-styled girl; Noel, an expressionless friend of Ninny; and Balgo, the ignorant guy that’s going to be important to the story. I described these characters with only a few words because mainly the studio didn’t give any background to them, or show who they truly are and what they’re capable of. It really made me feel like the characters aren’t important to the whole series. As for the visuals and audio, it is pleasing for me. Like I said, the art was pretty nice with a nice touch of style to it. The voice acting was fine, nothing really special about it, and the soundtracks were able to fit in well with the 'movie'. To sum up, Burn the Witch was a disaster when it comes to the pacing and plot. However if you’re looking for some short movie and just want to clear your mind without using too much brain power, this ‘movie’ is probably not the one you want to go with since it may leave you disappointed in the end.",5,Mixed Feelings,"Oct 2, 2020",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_b47bf5953e,4
"I’ve been meaning to check out Burn The Witch since it was released on Crunchyroll last October. Despite its slick animation and memorable designs, as we’ve come to expect from Bleach creator Kubo Tite, this fiery fantasy unfortunately underwhelms. This could be symptomatic of the adaptation dropping so early into the manga’s run, but there was just too little character development and world-building for a setting that could have otherwise been great. Between ‘Dragonclads’, ‘Watchers’, and ‘Märchen’, there’s simply too much lore and not enough time to flesh anything out. I don’t always mind comedic subversions of dramatic moments, but this happens every single time something impactive arises, making it difficult to connect with the text. The characters, as cool as they look, are the tropiest tropes to ever trope. The clearest motivation and arc can be found in the black and blue-haired support who appears in part two, while the mains are just archetypal tsundere and kuudere, respectively. Burn the Witch felt more like a pilot episode than a feature, so if they come out with more, I’ll check it out, as I do think the overall story has potential. In the meantime, if you’re after a fantasy anime featuring dragons, I’d recommend Ancient Magus Bride instead.",5,Mixed Feelings,"Jan 7, 2021",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_83735a53b7,4
"Most of us are here for one reason, we heard that Burn The Witch was written by the author of Bleach, it peaked our interest and so we gave it a chance. But what a disappoint it was. Burn The Witch is a ""movie"" in a 3 episode format, except they're not even full-length episodes. Each episode is only about 18 minutes long after you take out the screen time used for the ending. This means that Burn The Witch is a ""movie"" that isn't even an hour long. Movies are already hard pressed for time when it comes to building an exposition, building up for a climax, and then an ending that wraps up everything nicely. Burn The Witch did none of this nicely. Art: 6 Nothing is really wrong with the art and animation. I actually fairly enjoy the art style and have no issues with it. The reason I'm giving it a 6 however is because this is supposed to be a ""MOVIE"". However the art and animation just feels like a standard anime. There are many anime that look much better than it. Sound: 5 Not much to say here. None of the songs really stuck out to me or really caught my attention. There was no song that made me go ""I want to listen to this again in my free time."" Story: 6 The format for the three episodes are as follows: Episode 1 - Introduction to Characters & World Episode 2 - Minor Backstory and Buildup to Climax Episode 3 - Climax and Conclusion. I will admit the first episode I think was very well done. It introduced the characters we would be seeing the most of us, it gave us a nice introduction to the setting and how the rules are in Reverse London when it comes to dragons. It even gave us a nice and entertaining fight with a dragon to show off what our main characters Noel and Nina can do. Episode 2 felt really rushed. I didn't really care much for Mary or the way she was introduced. It all felt sort of half ass done. This is where the 18 minute screen time really comes into play (I think. I haven't read the manga so I'm not sure how religious it is the source material). It really hurt because not much time was allowed for proper build up. While I did enjoy episode 3 I also have some big complaints. They go on to fight this ""legendary"" dragon and they even go into some dialouge where they name all the legendary dragons BUT NONE OF THAT MATTERS BECAUSE AFTER THEY BEAT THIS ONE DRAGON THE SERIES JUST ENDS. The last few minutes also didn't really feel like much of a proper ending as well, it more so just felt like a normal ending for a normal episode that would be continued later on. It literally just feels like I watched the first 3 episodes of a 12 or 25 episode anime. Why waste time naming all these legendary dragons when none of that will be explored, why give me an ending that doesn't feel like a movie ending and more so just feels like there should be an episode 4? This adaptation is literally based off of only the first 4 chapters of the Burn The Witch Manga. There is no chapter 5... yet. At the end of chapter 4 it says ""Season 2 Coming Soon."" I wish they would've just not adapted this until they had enough content for a full series. These 3 episodes just feel like an introduction to the setting and the legendary dragons, it does not feel like a movie because the story isn't complete. A movie has a complete ending, Burn The Witch just makes me feel like I haven't watched the other 9 episodes of a 1-cour anime.",6,Mixed Feelings,"Oct 6, 2020",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_3ae37efcaa,4
"Hello there, as always watch something before anyone tells you anything! That being said, the mini-series was fine(don't let the other review tell you otherwise) but the feeling that there is still a hell lot more to offer was almost nauseating. If you've read any the reviews here you'll know that guys are pleased and are giving it a high score with the expectation that the manga will swoop in, sell big, explain things and more episodes will come our way. Woe unto thee who thinks the manga is going to solve any issues you may have had the show. Let me just list a few down. - The stoic stand in for Byakuya, who actually has an emotional side - The tsundere stand in for Renji, - The easy-going old-man that is far stronger than anyone else ever thought. - The references to past events that won't be covered - The references to a league of people or creatures who have some sort of power level stratification - Unexplained objects that do nothing but will somehow save the day - and many many more These are just some of the issues covered by SuperEyepatchWolf who has a great video addressing some of the issues he had with Bleach and the realization that that ugly head is rearing itself again just makes me depressed. Unfortunately, just try to think about what happens in the community when someone hasn't watched or played or read something from this split story. Stratification is what happens. There will be people who know the full story and those who don't. People will gate-keep. Some people will become outsiders. This at-least is my explanation why other reviews here start will full-fledged anime fans apologizing for not having read Bleach. Why is that a thing? We shape the industry because we are the clients, so the ugly head is not an ugly head. It's a mirror that shows me what the community is. Learn to distance oneself from the parasocial relationships one forms with characters, studios, staff, authors and artists/illustrators. Love them by all means but don't lie to yourself they have your best interests in mind.",5,Mixed Feelings,"Oct 3, 2020",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_966bd1664d,4
"The only thing I can say about this 'movie' ,is that its at most a meh. In reality I don't even think the anime deserves a 6, the only reason I gave that score is the animation and the sound design. Its way to short even for an actual movie, without the ending credits I don't even think the whole run time would reach the hour mark. Now don't get me wrong, if this was a full fledged 12-ep anime, it would be way way higher but as a 3ep 'movie' it just doesn't work. I think its an amazing anime with just a very short story (the manga is this short too).",6,Mixed Feelings,"Oct 10, 2020",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_45113aca97,4
