review_text,user_score,recommendation,review_date,entity,series_component,series_id,review_id,page_number
"No Spoilers (obviously) Bleach will always be known for being apart of the legendary big 3, why's that? Bleach is focused on a 15 year old teen named Kurosaki Ichigo who can see spirits. A rare ability to say the least, anyways Ichigo goes on a lot of adventures, facing many adversaries on the way. Bleach also has an amazing story and a fantastic cast. As well, as great openings and ending sequences.. Bleach even has a spin off show (Burn The Witch). Although, not all the glitter is gold because It has a ton of filler. I think the reason the big 3 are called the big 3 is because they have the most filler(just kidding, its manga sales)",8,Recommended,"Apr 21, 2021",Bleach,Bleach,269,bleach_6af1eac6dc,15
"Bleach is considered one of the most difficult anime to value; Sometimes it is good and sometimes it is bad, And I think Bleach has a good ost crew, but they have a downside to making filler episodes apart from a few episodes. The ending was beautiful and I wanted to rate it up but I didn't forget the time I was boring because of it. Favourite characters: Urahara, Kisuke Hitsugaya, Toushirou Zaraki, Kenpachi Hirako, Shinji and I hate: Inoue, Orihime Rangiku Matsumoto This is my personal opinion I don't think will be considered a review Story (6) Fair Art (6) Fair Sound (10) Outstanding Character (9) Great Enjoyment (7) Good Overall (8) Very Good",8,Recommended,"Apr 4, 2021",Bleach,Bleach,269,bleach_219ae341de,15
"And 6 years later, I finally finish this anime. I loved Bleach during its run, but like many fans at the time, I felt the anime should've finished with the battle with Aizen. As the Fullbringer arc began, it was just lackluster and I ended up losing interest. The final arc wasn't terrible, but after the big payoff with Aizen, after years of buildup, it was just excessive. But, that can't take away from how awesome this anime was at the time. The two things that shined for me was the great battles and the fantastic cast of characters. Seriously, this anime had so many great characters it probably holds the record for them, from Kenpachi and Urahara, to Yoruichi and Chad. A seriously entertaining cast of characters and seriously intense battles. I still remember the battles between Ichigo and Kenpachi, Byakuya, Grimjow, Aizen and Ulchiora. Of course, like with any long running anime, the filler harms the pacing and overall anime, but the main episodes truly shined. So, I'm giving this an 8 out of 10, due to the filler and the fact that the anime went on too long and should have ended on a high note with Aizen, rather then ending up being canceled. Story: 8 Art: 8 Sound: 10 Character: 10 Enjoyment: 10 Overall: 8",8,Recommended,"Jul 11, 2018",Bleach,Bleach,269,bleach_ebd50942ba,15
"So personally in my opinion I think the anime is good overall (ignore the fillers though they are more enjoyable than other shows). I think the story is good covering a lot of different themes that feel more realistic. The only problem I had with the anime is that they stopped right before the last arc but no worries the last arc is adapted sometimes this year. Apparently I think the art is amazing and the OST's are the best. I personally like Ichigo as a character because he is one of the most realistic protagonists. I guess I pretty much enjoyed the show except for the first filler arc which was not that nice at all. Overall I think this is an underrated show, there are a lot of misconceptions about the show. Also fun fact I watched Bleach because Ph1lzA",8,Recommended,"Mar 19, 2021",Bleach,Bleach,269,bleach_27c3035426,15
"I remember seeing commercials for this on Cartoon Network. Actually Cartoon Network really did not do the Anime justice. I actually avoided the anime due to the impression the commercials gave of the overall feel for the show.... A successful commercial needs to reflect the show. Co-worker pushed me to actually sit and watch and he said wait through the first season because it starts to really get good at that point. He was dead on! The art style takes a little getting use to. The character development is real key to the success of the stories. Each one can stand on its own, and they bring you up to speed very nicely if you missed a episode. There is a lot of rolling mystery of over arching story arch that also is well written. My only problem is there are way too many episodes to try and own, so renting is key or patiently waiting for it to air for most.",10,Recommended,"Feb 11, 2011",Bleach,Bleach,269,bleach_150b1a117a,15
"I will try to cover up/not tell any spoilers! Read at your own risk(s), if there are any... I remember, Bleach from a long time ago, I was young, maybe in the first grade. Bleach was one of the first, if not the first anime's I have ever watched or seen (Fruits Basket was my first, I think; I was in Kindergarten...). After many years of not watching anime, I finally decided to get back into anime, so this was undoubtedly my first choice onto what to watch (and SAO, but that was an ""OK!"" mistake I guess) Heading into Bleach I didn't know what to expect. Being a part of the (epic voice over )""BIG THREEEEEE"" I knew that I wasn't going to be in for a story and plot worth mentioning, I knew that the development would be lacking, I knew that for this anime alone, I would have to rely on me solely just liking it, because being a part of the big three... we all know fillers will occur. Still, Bleach did surprise me. (OH, AND, Fillers don't count towards anything IMO--so I'm leaving all of those out) Story 6/10 (Well, let's just dive right into it!) Bleach is about a carrot top boy named Ichigo Kurosaki, an ordinary normal human boy, transformed into a soul reaper (AKA shinigami, AKA death god) in a single night. As he is transformed, mystical (you could even say magical), weird, and fate changing events occur. This is the base of the story, and the story arcs will all revolve around soul reapers. Now many say that just watching episodes 1-63 will suffice, and I truly do agree with that, because this is where the show genuinely did shine.(Spoiler) From watching Ichigo being a boring substitute soul reaper, not knowing anything about soul reapers in general, to getting introduced to the other characters, to the episode where he and his family visit his mothers grave, then to him getting owned by the pink guy (DANK MEME BRO), to then getting to know zangetsu, and all the other soul reapers... There was just a taaaaad bit more detail in story here than anywhere else in the series. At this point the story was pretty well thought out, and there weren't many if not zero plot holes. But it's in these first arcs, that make the show how it is ... unstoppable... because how the anime was created and shown, it was supposed to drag out, to keep on going, to become this never ending battle. So, this is where I think story wise, it all goes down hill. Too many sub plots, or rather sub/supporting characters are introduced, and these supporting characters all have their own stories to add on to the show which could be a good thing, but in this case it is a bad thing. Because going into the arrancar arc(s), the story was focused more on battle and the end game, so at this point the, ""life"" aspect is completely neglected, and the use of their school is to not to learn and be normal teens, but to run to the bathroom so they can slay some hollows. Now at this time they sort of want you to transition from school sort of being an objective, to simply just fighting and battling, which is what Bleach didn't need. But that is exactly what Bleach is, simply put, ""Fight."" So having every episode completely focused on battling, and nothing else is quite the norm. Although that just lead to having no interesting story and plot, it was dry and left my mouth bitter needing water. (Spoiler) I'm not saying that Ichigo getting his hollow mask, him learning to control his bankai, and him diving into hueco mundo is a bad story, it was just bland. BUT it was cool to watch, action packed, and had a lot of good sayings in it. Basically, they had an original story, and then stuffed it like a turkey with more story, but then ended up taking out a bit of everything, because if they didn't the turkey would have burst. In this case, we didn't get a juicy succulent turkey, we got a dry over cooked turkey with mushy veggies in it. If you understood that analogy, thank god. Now the overall story (I thought the overall story revolved around Aizen and the Arrancar arcs) had a good plot and I was really hyped up for it. Because during the Hueco Mundo arcs, you learn all about the hollows and their forms. They had some epic fights, and it helped progress the story. At the time I thought the show would have ended at the Aizen arc, but it didn't and I was confused. Turns out there was more... People will hate on the Fullbring arc but I actually enjoyed it. In my honest opinion this is what the show was missing, just life. Sure it wasn't the best arc, because of how it was executed, but that could be said about all arcs. All in all it just let me relax, it let me think of a time when Bleach's story wasn't so jumbled up everywhere, it showed that everyone was living a normal life, but of course (spoiler) Ichigo wouldn't want that because a change of fate occurred. It was by far the most complex, down to earth, annoying, predictable arc ever made, but I liked that. All in all, i give Bleach a 6 in story, simply because the story was cut simple and dry. There simply were no complex problems to bleach that had to be solved, each arc just felt the same to me. Bleach relies more on its characters, battles and those ""WOAW!?"" moments rather than its story, which is a bit saddening, but I still enjoyed the story (up until the aizen arc, I don't wanna count the fullbring arc as the end, simply because it's just not a good ending). Art 8/10 Spanning from 2004-2012 the art progressed and got better. There really isn't much to say here, it was very pleasant to my eyes. Some scenes are questionable (Orihime... put down that leek!) but overall I enjoyed how everything was designed. The openings were pretty good I guess, some better than others for sure, I wasn't really into the endings, except for a few. (The opening with Asian Kung-Fu Generation's After Dark was so amazing) Sound 9/10 By FAR the thing I loved most about Bleach was its soundtrack. There are some pieces of music-ART! On there that I can't ignore, I love listening to OST's from Bleach. Plus their openings and endings, oh my I simply just loved them! The voice acting was pretty spot on, except English Ichigo and Japanese head captain. You might disagree with me on the captain, but I think the English head captain was way more bomb than the Japanese version. And lets face it, Ichigos English version is so troll... Character 6/10 For MAIN characters you have of course Kurosaki Ichigo, Kuchiki Rukia, Ishida Uryuu, Sado Yasutora (AKA CHAD), Inoue Orihime, and although listed as supporting, Abarai Renji. Now there are so many supporting characters, it makes me wanna throw up, but anyways...! Throughout the show these will be the main characters, you'll follow them in their endeavors and see what they're up to. Now I stated this before, I stated that Bleach relies more on the characters than the story or some other points, and I believe that to be true. I just, I just... I just, I'm so disappointed with how it ended. You see everyone ""matures"" which is sort of true I guess, you can see Ichigo thinking more before a battle, rather than just going in, (spoiler) he states that he tries to feel what the enemy is feeling through crossing blades. And this is pretty much true for every character, everyone ""grows"" but its more of a ""lets change for the better, with each other, lets change and become strong enough to do this!"" Which to say the least is very generic, and to be quite (filthy) frank these ""changes"" aren't even noticeable, I had to ask someone to point out to me how they changed through out the series... Maybe I'm just too stupid to understand, who knows. Now there's this thing with people hating on the back story of the arrancars, and I'm not going to lie, I'm almost apart of that hate. But... it's this small character development, that makes up for the story, this bland, predictable story. The backstories are there, not to only give the arrancars more than a name, but to make up for a story lacking in actually being a story. Which is why I'm so happy with how the arrancars developed. Even though the characters weren't executed that well, I'm not really disappointed because I didn't expect many things to get explained in the first place. The battles are truly amazing in Bleach it's what makes Bleach, Bleach, I can't help but watch a few of the battles over, and over again. And no, not because they are flashy, and colorful and big, but because every little detail has a meaning to it. Every zanpakuto has a name and soul, every flashy skill has a name, I mean just everything has a name and meaning behind it. And the battles really do make up for pretty much everything in Bleach. The characters when they battle are amazing, they change when in battle, and then intensify the battle. Honestly I don't think the fights in Bleach get enough praise. Even though I'm disappointed with how alll characters ended up, I'm not angry, nor sad about how many characters there were. In fact I actually liked the abundant amount of characters there were. It made the show seem fuller, and believe me, in a (366 - 201) 165 episode anime, where story and plot are lacking, having characters and battles make up for it is better than nothing. Personal Enjoyment 10/10 Even though it seems as though I must hate Bleach for critiquing it so horribly. Bleach is actually one of my favorite anime's. Not because of characters, or the battles. But for, yes the story (and of course the music). In my eyes, if Bleach was executed better, if it had less time wasters in it, and had a more up beat-slower pace to things, I would've been in love. I wouldn't have put this down, I wouldn't have stopped watching (Ironic, because I didn't anyways)... I thoroughly enjoyed Bleach, because I accepted it for what it is, and it just fits me for what I'm into. There isn't much to say, I just enjoyed Bleach. Overall 7/10 ( maybe 6.5/10) Overall I think I'm being lenient on the overall score. Why? Because Story and Character make up pretty much all of the ""Overall"" score, and personally, Bleach just lacks on both story and characters very heavily. For being 165 episodes long, not having a good story, and not having good characters will literally kill the series... In my eyes, I should have given this a 6, but Bleach did good to cover up its holes in the areas in which it was lacking. Finishing Notes! Bleach is an anime that people love, and an anime that people hate. It's an anime where people have mixed feelings for it, an anime that could be worth your time, or it might just waste your time. I sincerely say this, as genuinely as I can as an anime reviewer and watcher... I really can't recommend this anime to anyone, because in my eyes, it's just not good. Personally, I enjoyed this, you might have also, but for those of you who haven't watched Bleach, I can't say whether or not it's worth your time... That I leave up to you! (Don't let reviews sway how you feel, if you wanna watch something, F reviews.) Of course, thank you for reading this! ~ Good mourning/night/afternoon everybody ~",7,Recommended,"Jan 18, 2016",Bleach,Bleach,269,bleach_81161258e9,15
"Bleach is an anime in my mind that could have been a lot better, but then again i didn't wright the story. First of all the main story line, once you take out the unneeded fillers, was a good anime. The one thing I hated about this show is that Ichigo is pretty invincible throughout the whole story. First he goes and saves rukia and goes through the soul society an is a top fighter there after not even two full days of training and its all based on determination to save rukia. Then goes to Hueco Mundo and fights an beats coutless Arrancar including Espada. Not to mention he gets orihime back despite what happens to him. *Just for the Record Ulquiorra is a B.A.* Then he Finally fights izan and finds yet another power in order to win.... If Ichigo would have lost more in this series i would have liked it more or done extensive training for big boss battles i could see it being better. Thats my only issue with this story. I do like the variety of characters and different zanpakutos and everyone takes time to be able to use the bankai and master it, unlike ichigo. Hope you guys like just google which episodes are skippable fillers and save you time.",7,Recommended,"Nov 23, 2014",Bleach,Bleach,269,bleach_9e35896c46,15
"Ok, I find the big 3 (Naruto,Bleach,One Piece) very overrated, mainly because everybody only talks about these three shows and nothing else. Nevertheless, Bleach as a show is good because it follows it's manga perfectly and the soul society arc is probably one of the best shounen arcs of all time. Ok what are the flaws well it has WAY TO MUCH FILLER, so much they made filler arcs. The beginning of the show can be kind of slow pace at times and sometimes feel as a generic shounen show at times. So over all Bleach is a good anime that everybody should give a try but its not perfect everybody.",7,Recommended,"Dec 17, 2014",Bleach,Bleach,269,bleach_6f2e573cb8,15
"Bleach is, and always has been/will be, one of my favorite anime. However, it isn't without its flaws. Story 8/10: The main plotline of Bleach revolves around Ichigo Kurosaki, a 15 year-old boy that is able to see ghosts. Then, he gains power to protect his family/friends/etc. Kind of cliche, right? In the first season or two, yes, the story is a bit cliche. However, the rest of the show (Aside from the horrible, horrible filler arcs), is fairly original. Art 8/10: Also in the beginning seasons of Bleach, the art wasn't what we might expect from a modern-day anime. Slowly, though, it seemed to improve, especially (in my opinion) regarding Rukia's appearance. Sound 10/10: Even though you can expect the opening and ending themes to change every now and then, I believe the animators do a great job in picking out these for the show. The background music, as well, helps to add to the mood of the action, drama, romance, etc. scenes throughout the series. Character 9/10: Some characters in Bleach, mainly in the filler arcs, are not in the manga, and thus can be considered irrelevant, and are usually only used for comic relief. Casting these characters aside, the main protagonists (Rukia & Ichigo) are well-developed. The rest of the character cast seems to be what almost everyone has in their group of friends: A ditzy blonde, the desperate guy, the player, the rebel.. You get the idea. Enjoyment 8/10: As I've mentioned, the fillers in Bleach are 99% of the time are absolutely HORRID. They, I believe, are the worst part of the series as a whole. Once the regular plotlines begin after a long, dreadful line of filler episodes, though, I find this series to be very enjoyable, however I would personally recommend the manga over the anime. Overall, I give Bleach an 8/10. It has its flaws, but it is still a good anime, all things considered.",8,Recommended,"Jun 14, 2011",Bleach,Bleach,269,bleach_047fdcc64a,15
"This is one of those anime that gets talked up a little more than it should. It covers the manga up until the second to last story arc (the manga is currently in the final arc). It is a great story though. It does have great characters, and the action grows to epic proportions towards the end. I will admit that some of my favorite anime fight scenes are in this series, but there are some issues with the story telling. I'll start with the good stuff. Ichigo is a great main character. He is very charismatic, and he cares deeply for his friends and family. He tries to do the right thing and protect innocent people (even strangers). He has an immense amount of spiritual power which makes him a target for hollows (the evil spirits they fight in this series). I like that he becomes a shinigami (like a reaper basically) early on, and it's lightened a lot with good comedy. Friends are made through fighting a lot of the time so there are a lot of rivals that drive each other. There are a lot of colorful characters in this series. If anything, the characters save it from the flawed delivery of the story. There is a lot of mystery in this story which serves as the ""hook"" of the story. Now for a little bad. I found the overall storytelling slowed down to a crawl often times. The story itself wasn't bad, just the way it was told became a problem for me. The concept was so interesting that I wanted to like it more than I actually did. A lot of questions get asked but not answered since Ichigo doesn't care. The amount of unanswered questions really started to bother me after a while. Here's the biggest problem with Bleach. This anime series is a little shy of 50% filler. The problem with that is the main character is the type of hero that grows in strength at a constant accelerated rate. With filler arcs there is no growth (there literally cannot be in order to make sense in the main story). The filler is this anime's greatest downfall, especially because there are a couple of filler arcs that start in the middle of a main arc. They don't even squeeze them in properly. This makes it really hard to skip the filler. The first time through I watched all of the filler, and because I read the manga later I found that it could have been an 8 or 9. I give it a 7 if you skip filler, and it gets the slightly lower mark because if you skip filler you unfortunately miss bits and pieces of the main storyline as well. In short, if you want a story with great action, great characters, good comedy, super powers, and you don't care too much about the story then this is for you. Bleach is a GOOD anime, and it's worth a watch so definitely don't skip it.",7,Recommended,"Jan 25, 2013",Bleach,Bleach,269,bleach_77bda3e779,15
"Bleach ... is well, I have found lots of other anime with the main character wearing kimono or shihakusho or whatever is is they call it, And named swords of course! but there isn’t anyone of them that could be of comparison , Bleach is simply the best! The twists, betrayals, determinations, rising and falling, Bleach deserves it’s popularity, now everybody else should know why Bleach is famous!~ Although some users, hate some of the fillers in bleach, well, some users gotta love it too, I'm not saying they're fun, Yes, the fillers are kinda boring, but you gotta respect a good anime I’m not much of a talkative person, so that’s all I can say, thanks for reading my first review :P I hope this can help! Please consider it as one :)",10,Recommended,"Dec 23, 2012",Bleach,Bleach,269,bleach_8192f6266a,15
"Im so pissed for giving Bleach a 9, it deserves a freaking 10! So much missed potential... With having literal 45% filler percentage(163/366 eps), it still faired pretty well. Majority of the fillers were nice, but they always seemed to come right before a hyped event, which always makes you frustrated. The second biggest problem for me was the ending. Instead of stopping the show after the end of the Aizen Arc, giving it much bigger emotional weight in regards to Ichigo`s sacrifice, they have decided to do the Fullbringer Arc which was not only boring to watch(honestly it felt like a filler arc) but the ending was meek as well. We havent even seen the full extent of Ichigo`s new powers...Only showed 1 empowered Getsuga Tenshou, nothing special.... At atleast it was nice to see Byakuya finally boldly showing his respect towards Ichigo. And the third biggest problem is the lack of action in the anime. Compared to Naruto and One Piece, it was refreshing to watch a shounen with quick battles lasting only 2-3 eps max. However there werent many quality fights of Hollow Ichigo taking over and showing the full extent of Ichigo`s powers. I wanted to watch more chaos and destruction, not some 3rd rate characters like Chad/Hinamori/Hisagi/Matsumoto/Iba/Oomaeda/Kira/Espada`s Fraccion/Bounto fight. All the Vasto Lorde + Tousen, except Ulquiorra, were a disappointent too. Despite beeing introduced to be stronger than a captain, they were defeated too quickly(especially Harribel !!!). And the last bit is also cutting down on the emotional side. Sure cutting down on fights duration was refreshing but shortening the emotional windows made Bleach kinda shallow at times. We should have had more Zangetsu/Aizen/Gin screen time to make it truly impactful and unforgettable, the already awesome experience of watching Bleach!!! The OST and sound effects were pure 10/10. I will never forget how a Garganta opening looks and sounds like or the sound of a Sonido side-step. And thus with great sorrow piercing my heart i give it a 9, will you still love me tomorrow Bleach?",9,Recommended,"Dec 17, 2019",Bleach,Bleach,269,bleach_ee0930b7b7,15
"This will in a thousand years ne a Classic. I love BLEACH because of everything about it, The music, acting, characters, story, items and the word are AMAZING! It is long so if you don&#039;t want a series that&#039;ll take FOREVER then I would recomend it. Also the Bount Ark is USELESS but other then the fillers and the long show its a master peice. The art also progresses as well as the acting as the show goes on. This is one of the few shows that I don&#039;t die at the sound of the english cast ^^ everyone, english and japanese voiced the characters perfectly!",10,Recommended,"Oct 28, 2009",Bleach,Bleach,269,bleach_1447d932c3,16
"Bleach is the very first anime I watched 'till the end. It was really obsessive, I couldn't get myself to stop. I love the plot lines and the character outlines and how they seem to cohere together. It's got what a shonen anime should have: blood, action, and epicness. For me, that's just the right kind of anime. The only things that bother me are the annoying filler arcs that appear right in the middle of a very important arc, but they're understandable. Reading the manga is more efficient than watching the anime.",9,Recommended,"Mar 17, 2011",Bleach,Bleach,269,bleach_a87d3c7509,16
"I finally finished watching Bleach! Even though majority of the episodes were fillers, they were still worth it. I watched every single episodes of Bleach. The fights between the Soul Reapers and the Espadas were great! Even Ichigo fighting with Aizen! The last arc was pretty good. I'm guessing they rushed it since I heard they had lower viewers and all. If they did have more viewers, they could have possibly added flashbacks about the first Substitute Soul Reapers and so long. Overall, this series was awesome! I heard the news that they will start a new arc called ""Thousand Year Blood War!"" I am really excited!",10,Recommended,"Jun 18, 2020",Bleach,Bleach,269,bleach_0b63c46480,16
"I can't believe this was an anime I used to enjoy back when I was a kid. I don't even understand why this anime is rated 7 on MAL. It should be 5 or 6 max. Story: The anime was terribly directed. The constant fillers were distracting and were inserted randomly in the middle of important story arcs. Whoever directed this anime needs to be fired. The fight scenes were terribly drawn out with unnecessary dramatic dialogue. There were also so many unnecessary recap episodes. This anime didn't even need that many recap episodes because the first 4-7 minutes of every single freaking episode they have is pretty much a recap of either the last episode or that entire arc. You can literally go run a mile outside and come back and be just in time for the main part of the episode. This anime took 366 episodes to get to the point when it could have done it in half the number of episodes. Actually, Bleach never got to the end because they decided to cancel it because it wasn't doing well. Gee, I wonder why. When you destroy your own anime by inserting a bunch of poorly executed fillers, you're bound to turn away viewers. The comedy was also poorly timed. The jokes in themselves are trite. At first, they were bearable, but after 100 episodes of the same thing, it gets tiresome. The anime just tries way too hard to lighten up all the serious scenes by injecting unnecessary gags and comic relief. Well, needless to say, it didn't work. Rather, I think it had the opposite effect. I felt irritated if anything. Characters: The characters were all irritating too. They always talk too much during the battles. They don't strategize very well. Even the smart characters are terrible at critical thinking. Character development focuses mainly on Ichigo, while everyone is pretty much an extra. The female characters' development were especially horrible. For the entire 300 something show, Rukia and Orihime never grow stronger. They remained useless compared to Ichigo. I get that this show is a shounen, but is it necessary to diminish the female characters' capabilities in order for the main male protagonist to be strong? Can they not grow together emotionally, mentally, and physically? Can men only be strong when women are weak? Would strong female characters make the male characters weak? Completely irritating to see how useless the female characters turned out. Furthermore, Ichigo as a character became way too OP. His weaknesses only show up when he's insecure. Most of the time, he's just a reckless, arrogant dumbass who somehow thinks he can take care of everything. The internal dialogue of the characters did nothing to make them three dimensional. It was really just poor writing and execution. Art: The art was okay. Nothing special. There are anime out there that rival Bleach's art, and there are plenty anime out there that are way better drawn than Bleach. Enjoyment: My enjoyment of the anime was negatively impacted by the poorly executed story and poorly written character development. Rather than something relaxing to watch during my break, I ended up feeling immense frustration at the characters and the story's direction. Overall: Don't waste your time watching this anime. If anything, I would only watch the first 50 episodes or so of the Rukia arc, and take my leave. (But skip the fillers!!!) Otherwise you're just wasting your time. Just go watch another anime.",3,Not Recommended,"Dec 11, 2017",Bleach,Bleach,269,bleach_741d8a777f,16
"Bleach is the best anime I have ever seen! It's kinda sad to see how people just hate on Bleach,they say it's only good till the soul society arc which is nonsense cause the Hueco Munendo arc and the Thousand year blood war arc was awesome! Millions of fans want the anime back! The anime has a weird start up to episode 17 that is when the real plot kicks in! This anime has the best soundtrack,Ichigo and Aizen are the best characters in any anime ever! I have watched naruto and one piece but have to say that Bleach is the anime I've enjoyed the most! It's underrated by the fans but In honest truth best anime ever! No anime is perfect if you can avoid the flaws in Naruto and One piece you can sure avoid the flaws in bleach!!!",10,Recommended,"Nov 30, 2016",Bleach,Bleach,269,bleach_36f139578e,16
"Bleach is the best of the big three. Watching this in 2023 made me nostalgic for the early 2000s weekly anime format. So much filler though which I ultimately skipped most of. Bounts arcs was the worst thing I have been put through in a while. Fullbring was equally bad. I just pretend those don't exist. Cool art design for all the characters. This is definitely a shounen of it's time. We all know who the main character is because he's ""super amazing"" and pulls wins out of his butt. I was disappointed a few times by storylines not panning or things seemingly get obstructed by typical shounen logic where they bluff and talk big and the fallthrough is weak.",8,Recommended,"May 13, 2024",Bleach,Bleach,269,bleach_9a9a678c19,16
"WARNING: SPOILERS Bleach was the first anime I picked up after having taken about a 3-4 year break from watching anime. The first season was so good, so intriguing, there was something to be had by watching this. Who are these mysterious blade wielding spirits, and what are they doing here fighting monsters that seemingly nobody can see? Well after the first season you pretty much learn everything you need to know about them. The second season is just the first season with different enemies. The bounts were pretty cool, and they still had potential for the series, however after this there was no justification in watching this anymore. Having invested so much time into the series already I felt I had to stick around for the art if not the story. Everything just repeats itself and it feels so redundant and just a waste of time. Favorite Character(s): Byakuya Kuchiki, Yoruichi Shihouin Byakuya is my favorite purely based on aesthetics, nothing else. Yoruichi is such a cool character that continues to surprise as a ninja master. Why they are a male cat and a female woman is beyond me and unnecessary, but doesn't take away from the brash character that many respect.",5,Mixed Feelings,"Jan 21, 2019",Bleach,Bleach,269,bleach_a36090fadc,16
"Personally, I do not recommend Bleach. The first 3 arcs were good, but when it got to the bount arc I really lost interest. The farther i went into the series the more bored i became with it. The art style changes so drastically from the first episode compared to the last and the new art style looks absolutely horrid. Another thing about Bleach is that it is a very predictable anime.",5,Mixed Feelings,"Nov 3, 2012",Bleach,Bleach,269,bleach_7b06bc4672,16
"I have never seen an anime drop so low in quality in my life. The first two arcs were amazing. From a great story to compelling characters to amazing fight scenes, it was easy to see why the series became one of top three most popular ongoing manga in the Shonen Jump magazine. However, after that point the story Tite Kubo set up seemed to come crumbling down and Kubo didn't know how to put it back together. Character development is now basically showing their back story instead of any actual development and many plot points that are meant to set up character development never come to fruition and are never addressed again. The Arrancar Arc gets interrupted in the middle by two filler arcs back to back, the filler is so bad that there are almost as many filler episodes as there are canon episodes and it just seems to drag on forever, and honestly I wish it had just stopped there. The Fullbringer Arc is uninteresting and completely devoid of all the things that made Bleach great in the first place. The action and music is still there but it just isn't the same.",4,Not Recommended,"Mar 20, 2017",Bleach,Bleach,269,bleach_355984cfb1,16
"Bleach is an almost perfect embodiment of the shounen genre in my opinion. The story starts out well and you easily get drawn into it. The reason is really the characters, because they are so unique and interesting. The issue I have, and the reason I won't give it a higher rating is the fact that the story often feels fragmented. It is because of the fact that there are sudden moments of escalation followed by long stretches where it all plateaus. Nevertheless they must have done something right for the series to have such a following. The best way I can describe this anime is as a complete package. Although there are some weaknesses and holes present within the story the fact is this series has everything from comedy to tragedy, and straight up action scenes. It's the type of anime that will keep you coming back even though there doesn't seem to be anything spectacular about it. In terms art there really isn't anything special about it at all, but I don't think that is what the viewer should be worried about. The plethora of interesting characters will keep you far too busy for the art to get in the way of enjoying the show. Really this show is for anyone looking for an anime that combines the shounen, super power and supernatural themes into one interesting plot, but isn't serious in terms of its overall mood. //Spoilers(maybe?)// More like a fair warning, but the anime does end relatively suddenly in what seems like the middle of the story. Well that is because it does, the manga is still ongoing, so if you do feel like you wish to continue the story the manga is the way to do it.",6,Mixed Feelings,"Sep 19, 2014",Bleach,Bleach,269,bleach_aec1145295,16
